SMILES,title,i_i_glide_lignum,docking_status,message,r_glide_cpu_time,r_i_docking_score,s_i_glide_gridfile,r_i_glide_gscore,r_i_glide_lipo,r_i_glide_hbond,r_i_glide_metal,r_i_glide_rewards,r_i_glide_evdw,r_i_glide_ecoul,r_i_glide_erotb,r_i_glide_esite,r_i_glide_emodel,r_i_glide_energy,r_i_glide_einternal
CS(=O)(=O)NCc1ccc(C(=O)N2CCCCCc3ccccc32)o1,x02776-1,114,Done,,4.087,-8.219,generate-grids-gridgen,-8.219,-3.622,0.0,-0.0,-2.606,-48.03,-1.163,0.5847,0.0,-72.83,-49.19,3.434
Cc1nc2c3ccccc3nc(S[C@H](C)C(=O)N(C)C(C)C)n2n1,x02777-1,115,Done,,2.352,-7.456,generate-grids-gridgen,-7.456,-2.975,-0.198,-0.0,-2.402,-43.13,-2.136,0.6434,-0.04746,-64.43,-45.27,2.106
CC(C)(C)c1ccc(S(=O)(=O)NCCCN2CCCCCC2=O)s1,x02782-1,116,Done,,27.72,-6.471,generate-grids-gridgen,-6.472,-3.732,-0.32,-0.0,-0.6802,-38.32,-3.462,0.6958,0.0,-55.31,-41.79,5.609
Cn1ncc(C(=O)N(Cc2ccccc2)[C@@H]2CCCC2(C)C)c1C#N,x02790-1,117,Done,,7.502,-7.455,generate-grids-gridgen,-7.455,-3.447,-0.1807,-0.0,-2.42,-40.28,-1.519,0.8343,0.0,-55.01,-41.8,12.6
CC(C)[C@@H]1CCc2ccccc2N1C(=O)Cn1ncc(=O)c2ccccc21,x02792-1,118,Done,,2.777,-4.205,generate-grids-gridgen,-4.205,-4.579,0.0,-0.0,2.389,-44.56,-1.52,0.4407,0.0,-55.36,-46.08,4.298
Cc1ccc(S(=O)(=O)CC(=O)N2CCO[C@@H](c3ccc(F)cc3)C2)cc1C,x02793-1,119,Done,,4.037,-9.664,generate-grids-gridgen,-9.664,-5.146,0.0,-0.0,-2.668,-49.54,-0.06248,0.6367,0.0,-75.83,-49.6,2.772
CC(C)(C)c1nc(CCNS(=O)(=O)Cc2noc3c2CCCCC3)no1,x02797-1,120,Done,,21.71,-7.428,generate-grids-gridgen,-7.429,-3.474,0.0,-0.0,-2.156,-41.82,-2.482,0.6638,0.0,-61.66,-44.3,3.644
Cc1cc(F)ccc1-n1ccc(NC(=O)NCCS(=O)(=O)Nc2ccccc2)n1,x02800-1,121,Done,,5.074,-8.787,generate-grids-gridgen,-8.814,-4.654,-0.1829,-0.0,-1.997,-49.2,-2.852,0.9073,0.0,-74.63,-52.05,5.531
Cc1cc(F)ccc1-n1ccc(NC(=O)NCCS(=O)(=O)[N-]c2ccccc2)n1,x02800-1,122,Done,,5.153,-7.116,generate-grids-gridgen,-8.955,-4.71,-0.1232,-0.0,-2.267,-53.82,-0.5002,0.9113,0.0,-80.64,-54.32,8.02
COc1cc(NCC2([C@H]3CCCCO3)CC2)ccc1OC(F)F,x02806-1,123,Done,,10.97,-6.875,generate-grids-gridgen,-6.876,-3.549,0.0,-0.0,-2.347,-35.79,-0.4394,0.8756,0.0,-46.74,-36.23,8.268
C[C@]1(NC(=O)c2ccc(S(=O)(=O)NC3CC3)cc2)CC=CCC1,x02813-1,124,Done,,10.21,-7.886,generate-grids-gridgen,-7.886,-3.285,-0.608,-0.0,-1.728,-39.65,-8.505,1.012,-0.01796,-69.66,-48.15,2.15
Cc1ccc(S(=O)(=O)NCCCN2CCCC2=O)cc1,x02819-1,125,Done,,20.85,-8.056,generate-grids-gridgen,-8.056,-3.399,-0.32,-0.0,-2.742,-38.04,-4.913,1.043,0.0,-59.12,-42.95,7.062
O=C(c1ccc(CS(=O)(=O)c2ccccc2)o1)N1CCCCc2ccccc21,x02828-1,126,Done,,10.62,-8.655,generate-grids-gridgen,-8.655,-4.894,0.0,-0.0,-1.778,-45.96,-1.917,0.6251,-0.02241,-70.49,-47.88,4.202
Cn1nc2cc(Br)ccc2c1C(=O)N1CCCc2ccccc21,x02843-1,127,Done,,1.748,-4.518,generate-grids-gridgen,-4.518,-3.381,-0.116,-0.0,0.7839,-35.49,-2.079,0.2814,0.0,-45.24,-37.57,5.477
Cc1nsc(NC(=O)NC2(c3c(F)cccc3F)CCC2)c1C#N,x02848-1,128,Done,,10.78,-8.785,generate-grids-gridgen,-8.785,-3.422,-0.32,-0.0,-3.029,-39.67,-5.432,0.7842,0.0,-68.79,-45.11,0.2463
CC(C)[C@@H]1CCc2ccccc2N1C(=O)Cn1ccc(=O)n(C)c1=O,x02858-1,129,Done,,2.997,-8.573,generate-grids-gridgen,-8.573,-3.995,0.0,-0.0,-2.636,-43.58,-1.672,0.4877,0.0,-65.3,-45.25,4.818
CN(C)C(=O)c1ccnc(NC(=O)NC2(c3c(F)cccc3F)CCC2)c1,x02859-1,130,Done,,7.253,-9.639,generate-grids-gridgen,-9.639,-3.757,-0.32,-0.0,-3.088,-45.81,-6.735,0.8277,0.0,-80.81,-52.55,3.379
CNS(=O)(=O)c1ccc(C(=O)N[C@@]2(C)CC=CCC2)cn1,x02861-1,131,Done,,8.301,-6.163,generate-grids-gridgen,-6.163,-3.112,-0.5277,-0.0,-0.7055,-36.25,-5.195,0.7737,0.0,-55.86,-41.44,1.6
O=S(=O)(NC[C@H](O)c1cccc2ccccc12)c1ccccc1Cl,x02865-1,132,Done,,7.356,-6.984,generate-grids-gridgen,-6.984,-4.117,-0.1162,-0.0,-0.6767,-43.38,-2.304,0.4398,0.0,-64.8,-45.68,4.271
O=S(=O)(Nc1ccccc1C1CCC1)c1sccc1C1CC1,x02872-1,133,Done,,34.4,-6.993,generate-grids-gridgen,-7.003,-4.024,0.0,-0.0,-1.524,-38.06,-2.483,0.8474,-0.02703,-59.0,-40.54,1.195
O=S(=O)([N-]c1ccccc1C1CCC1)c1sccc1C1CC1,x02872-1,134,Done,,15.8,-4.31,generate-grids-gridgen,-6.703,-3.017,0.0,-0.0,-2.176,-38.0,-2.841,0.852,-0.0352,-57.34,-40.84,1.911
C[C@H](NC(=O)c1cc(C(C)(C)C)n2ncnc2n1)c1cncc(F)c1,x02877-1,135,Done,,2.633,-7.659,generate-grids-gridgen,-7.659,-2.892,-0.03664,-0.0,-2.979,-42.5,-0.7424,0.4853,0.0,-61.72,-43.24,3.706
Cc1cccc([N-]S(=O)(=O)c2sccc2C2CC2)c1C(F)(F)F,x02878-1,136,Done,,6.59,-6.921,generate-grids-gridgen,-7.079,-3.17,0.0,-0.0,-2.429,-35.43,-1.794,0.5906,-0.02959,-51.51,-37.23,7.984
Cc1cccc(NS(=O)(=O)c2sccc2C2CC2)c1C(F)(F)F,x02878-1,137,Done,,10.06,-6.937,generate-grids-gridgen,-7.798,-3.778,0.0,-0.0,-2.511,-39.71,-0.6933,0.5877,-0.007262,-60.65,-40.4,1.196
Cc1ccc(S(=O)(=O)CC(=O)N2CCCCC2)cc1C,x02882-1,138,Done,,3.694,-8.344,generate-grids-gridgen,-8.344,-3.199,-0.32,-0.0,-3.055,-34.24,-4.583,0.6293,0.0,-57.41,-38.83,1.507
COC(=O)c1c(CSc2cc(F)ccc2F)nn2c1CCCC2,x02904-1,139,Done,,2.477,-7.65,generate-grids-gridgen,-7.65,-3.312,0.0,-0.0,-2.872,-41.84,-0.2299,0.6607,0.0,-62.22,-42.07,0.6562
COC(=O)c1c(CSc2cc(F)c(F)c(F)c2)nn2c1CCCC2,x02906-1,140,Done,,2.532,-8.746,generate-grids-gridgen,-8.746,-3.958,-0.32,-0.0,-2.702,-37.34,-3.296,0.6026,-0.00664,-63.07,-40.64,2.849
Cc1ccc(-c2nc(C)c(C(=O)N3CCCC[C@@H]3c3ncon3)s2)o1,x02909-1,141,Done,,3.259,-8.203,generate-grids-gridgen,-8.203,-3.565,-0.3299,-0.0,-2.16,-41.09,-4.601,0.5964,0.0,-65.74,-45.69,3.512
CCOc1ccc(NS(=O)(=O)c2ccc(C)cc2C)cc1,x02913-1,142,Done,,3.948,-7.008,generate-grids-gridgen,-7.01,-3.838,0.0,-0.0,-1.733,-40.17,-1.48,0.7915,0.0,-58.8,-41.65,1.094
O=C(CCNS(=O)(=O)c1cccs1)NCCCN1CCCCCC1=O,x02914-1,143,Done,,11.11,-7.509,generate-grids-gridgen,-7.512,-3.523,-0.608,-0.0,-0.8023,-45.3,-8.992,1.037,-0.001928,-75.64,-54.3,4.22
CCN(CC)S(=O)(=O)c1ccc(OC(C)C)c(NC(=O)[C@@]2(C)CCCO2)c1,x02920-1,144,Done,,17.64,-4.985,generate-grids-gridgen,-4.985,-3.735,0.0,-0.0,0.649,-46.56,-2.075,0.7399,0.0,-58.3,-48.64,7.31
Cc1cc(C(C)(C)C)cc(C)c1CS(=O)(=O)Cc1ccon1,x02962-1,145,Done,,11.5,-8.015,generate-grids-gridgen,-8.015,-3.587,0.0,-0.0,-2.373,-38.02,-4.648,0.5426,0.0,-61.53,-42.67,1.936
Cc1cccc2c1N(C1CC1)CCN2C(=O)c1c[n-]c(C#N)c1,x02989-1,146,Done,,2.368,-5.183,generate-grids-gridgen,-5.296,-3.149,0.0,-0.0,-0.8289,-36.81,-0.476,0.5938,0.0,-50.17,-37.29,1.276
Cc1cccc2c1N(C1CC1)CCN2C(=O)c1c[nH]c(C#N)c1,x02989-1,147,Done,,2.467,-1.977,generate-grids-gridgen,-3.115,-3.343,0.0,-0.0,1.66,-39.75,-0.2284,0.5904,0.0,-47.21,-39.98,0.7482
Cc1cccc2c1[N@H+](C1CC1)CCN2C(=O)c1c[n-]c(C#N)c1,x02989-1,148,Done,,2.168,-5.872,generate-grids-gridgen,-8.096,-3.391,0.0,-0.0,-2.984,-38.24,-2.667,0.5904,0.0,-60.87,-40.91,1.973
Cc1cccc2c1[N@@H+](C1CC1)CCN2C(=O)c1c[n-]c(C#N)c1,x02989-1,149,Done,,2.481,-3.348,generate-grids-gridgen,-5.573,-2.01,0.0,-0.0,-1.961,-34.93,-2.972,0.5904,0.0,-51.65,-37.9,0.6579
Cc1noc2nc(-c3cccc(C(F)(F)F)c3)cc(C(=O)N3CC(CC(N)=O)C3)c12,x03004-1,150,Done,,14.45,-6.916,generate-grids-gridgen,-6.916,-3.154,0.0,-0.0,-1.74,-48.0,-0.4904,0.4519,0.0,-66.04,-48.49,4.199
CC(C)c1ccnc(N2CCN(C(=O)c3c[nH]nc3-c3ccccc3)CC2)n1,x03006-1,151,Done,,8.382,-9.658,generate-grids-gridgen,-10.07,-4.787,-0.1783,-0.0,-2.797,-50.63,-2.152,0.5463,0.0,-80.22,-52.78,5.646
CC(C)c1ccnc(N2CCN(C(=O)c3cn[nH]c3-c3ccccc3)CC2)n1,x03006-1,152,Done,,8.923,-9.382,generate-grids-gridgen,-9.794,-4.966,0.0,-0.0,-2.657,-51.15,-1.061,0.5463,0.0,-79.77,-52.21,5.507
Cn1ncc(C(=O)Nc2nn(Cc3ccccc3F)cc2Br)c1CCC(F)(F)F,x03015-1,153,Done,,7.616,-9.73,generate-grids-gridgen,-9.73,-4.394,-0.2776,-0.0,-2.48,-50.91,-4.416,0.6297,0.0,-80.46,-55.33,11.98
Cc1cccc(S(=O)(=O)N2C[C@@H]3[C@H](C2)[C@H]2C=C[C@@H]3O2)c1C#N,x03026-1,154,Done,,1.733,-5.278,generate-grids-gridgen,-5.278,-3.025,0.0,-0.0,-0.4242,-34.43,-3.196,0.372,0.0,-49.15,-37.62,0.4974
CO[C@@](C)(C(=O)N1CCN(c2ccnc(C)n2)CC1)c1ccccc1,x03030-1,155,Done,,6.293,-7.908,generate-grids-gridgen,-8.186,-3.75,-0.2413,-0.0,-2.527,-42.53,-1.3,0.6536,0.0,-63.47,-43.83,4.502
CO[C@@](C)(C(=O)N1CCN(c2cc[nH+]c(C)n2)CC1)c1ccccc1,x03030-1,156,Done,,5.942,-6.664,generate-grids-gridgen,-7.247,-3.539,0.0,-0.0,-2.248,-40.33,-0.6204,0.6502,0.0,-59.6,-40.95,0.5616
CCOC(=O)C1(O)CCN(C(=O)[C@H]2C[C@]23CCc2ccccc23)CC1,x03033-1,157,Done,,5.266,-9.096,generate-grids-gridgen,-9.096,-4.264,-0.32,-0.0,-2.513,-45.42,-2.471,0.6435,0.0,-72.49,-47.9,2.071
O=S(=O)(Cc1noc2c1CCCCC2)c1cccc(F)c1,x03037-1,158,Done,,11.62,-7.856,generate-grids-gridgen,-7.856,-3.771,0.0,-0.0,-2.827,-36.72,-0.01386,0.5804,0.0,-52.89,-36.73,5.268
COCC(=O)N1CCN(c2nccc(C(C)C)n2)CC1,x03039-1,159,Done,,5.188,-7.422,generate-grids-gridgen,-7.423,-2.486,-0.32,-0.0,-2.921,-33.78,-4.703,0.6979,-0.0003867,-52.81,-38.48,3.9
Cc1csc(S(=O)(=O)NC[C@H](O)c2cccc3ccccc23)c1,x03051-1,160,Done,,6.901,-6.454,generate-grids-gridgen,-6.457,-4.131,-0.07122,-0.0,-0.4287,-40.21,-2.97,0.6303,0.0,-61.01,-43.18,2.226
O=S(=O)(NC[C@@H](O)c1cccc2ccccc12)c1c(Cl)cccc1Cl,x03055-1,161,Done,,7.663,-7.721,generate-grids-gridgen,-7.723,-4.358,0.0,-0.0,-1.388,-44.99,-0.6728,0.3737,0.0,-65.43,-45.67,3.146
O=C(NC1CC1)[C@H]1Cc2ccccc2CN1Cc1cn2ccccc2[nH+]1,x03059-1,162,Done,,5.064,-8.098,generate-grids-gridgen,-8.219,-3.952,0.0,-0.0,-2.743,-45.76,-0.1637,0.788,0.0,-66.55,-45.93,4.801
O=C(NC1CC1)[C@H]1Cc2ccccc2CN1Cc1cn2ccccc2n1,x03059-1,163,Done,,3.675,-7.013,generate-grids-gridgen,-8.394,-4.024,-0.32,-0.0,-2.105,-42.93,-3.934,0.7921,0.0,-71.14,-46.86,1.298
O=C(NC1CC1)[C@H]1Cc2ccccc2C[N@@H+]1Cc1cn2ccccc2n1,x03059-1,164,Done,,2.963,-4.235,generate-grids-gridgen,-5.675,-3.218,0.0,-0.0,-0.8881,-45.27,-0.6211,0.788,0.0,-61.14,-45.89,2.287
O=C(NC1CC1)[C@H]1Cc2ccccc2C[N@H+]1Cc1cn2ccccc2n1,x03059-1,165,Done,,2.779,-5.859,generate-grids-gridgen,-7.299,-4.186,0.0,-0.0,-1.062,-43.45,-4.441,0.788,0.0,-61.6,-47.89,11.24
CCC1(CC)CN(C(=O)CCc2nc(C3CCCC3)no2)C1,x03063-1,166,Done,,16.1,-7.031,generate-grids-gridgen,-7.031,-3.918,-0.32,-0.0,-1.334,-36.27,-4.23,0.9893,0.0,-55.15,-40.5,1.34
Cc1cnc([N-]S(=O)(=O)c2cnn(C3CCCC3)c2)cn1,x03065-1,167,Done,,5.66,-6.108,generate-grids-gridgen,-6.171,-2.907,0.0,-0.0,-2.121,-36.28,-0.7713,0.7872,0.0,-50.57,-37.05,2.99
Cc1cnc(NS(=O)(=O)c2cnn(C3CCCC3)c2)cn1,x03065-1,168,Done,,4.858,-5.235,generate-grids-gridgen,-6.596,-3.251,-0.32,-0.0,-1.276,-37.79,-4.175,0.7826,-0.01598,-57.15,-41.97,1.834
CC(C)(C)n1cc(NS(=O)(=O)c2cc(Cl)cnc2N)cn1,x03080-1,169,Done,,2.435,-6.162,generate-grids-gridgen,-6.46,-2.84,-0.32,-0.0,-1.279,-38.43,-4.003,0.5185,-0.01756,-56.55,-42.43,3.977
CC(C)(C)n1cc([N-]S(=O)(=O)c2cc(Cl)cnc2N)cn1,x03080-1,170,Done,,2.091,-5.66,generate-grids-gridgen,-6.209,-2.44,-0.3492,-0.0,-1.685,-38.78,-2.113,0.5213,0.0,-54.13,-40.89,3.749
Cc1noc2nc(-c3cccc(C(F)(F)F)c3)cc(C(=O)N3CCC[C@H](CC(N)=O)C3)c12,x03094-1,171,Done,,10.65,-8.882,generate-grids-gridgen,-8.882,-2.842,-0.4058,-0.0,-2.995,-44.39,-5.348,0.4017,-0.01925,-75.48,-49.73,0.792
COc1ccccc1-c1cn(Cc2nnc3n2CCCCC3)nn1,x03096-1,172,Done,,3.985,-7.721,generate-grids-gridgen,-7.721,-3.364,0.0,-0.0,-2.618,-41.9,-1.186,0.5339,0.0,-63.35,-43.09,0.3628
O=C1CCCN1c1ccc(C(=O)N2CCn3cccc3[C@@H]2c2ccccc2)cc1,x03117-1,173,Done,,3.521,-10.5,generate-grids-gridgen,-10.5,-5.008,-0.06032,-0.0,-3.075,-52.13,-1.813,0.5237,0.0,-86.36,-53.94,0.4529
CN(C)S(=O)(=O)c1ccccc1CNC(=O)NCC1(c2ccccc2)CCC1,x03123-1,174,Done,,19.24,-7.806,generate-grids-gridgen,-7.806,-4.691,-0.2746,-0.0,-0.8058,-50.73,-3.142,0.9733,0.0,-75.35,-53.88,6.208
O=C(NCCS(=O)(=O)Nc1ccccc1)Nc1ccn(C2CCCCC2)n1,x03145-1,175,Done,,6.989,-7.113,generate-grids-gridgen,-7.14,-4.879,-0.06081,-0.0,-0.5481,-55.42,0.7365,1.019,-0.01045,-75.88,-54.68,4.787
O=C(NCCS(=O)(=O)[N-]c1ccccc1)Nc1ccn(C2CCCCC2)n1,x03145-1,176,Done,,6.023,-5.231,generate-grids-gridgen,-7.07,-3.868,-0.05889,-0.0,-0.9379,-50.13,-4.81,1.023,0.0,-70.16,-54.94,16.64
O=C(NCCS(=O)(=O)Nc1ccccc1)Nc1ccn(Cc2ccc(F)cc2)n1,x03147-1,177,Done,,5.885,-8.441,generate-grids-gridgen,-8.468,-4.73,-0.608,-0.0,-0.4047,-49.02,-8.636,1.021,0.0,-82.55,-57.66,6.286
O=C(NCCS(=O)(=O)[N-]c1ccccc1)Nc1ccn(Cc2ccc(F)cc2)n1,x03147-1,178,Done,,6.609,-7.761,generate-grids-gridgen,-9.6,-4.887,-0.408,-0.0,-1.8,-49.48,-6.947,1.025,-0.01394,-86.55,-56.42,6.772
NS(=O)(=O)Cc1cccc(C(=O)N2CCCCCc3ccccc32)c1,x03152-1,179,Done,,6.064,-8.711,generate-grids-gridgen,-8.711,-3.35,-0.291,-0.0,-2.518,-44.48,-5.161,0.4472,-0.001193,-74.78,-49.64,0.7343
Cc1cc(CS(=O)(=O)Cc2c(C)cc(C(C)(C)C)cc2C)no1,x03161-1,180,Done,,13.84,-7.373,generate-grids-gridgen,-7.373,-3.482,0.0,-0.0,-2.187,-39.03,-2.823,0.6708,0.0,-59.58,-41.85,1.11
O=S(=O)([N-]c1cccnc1)c1cnn(C2CCCC2)c1,x03172-1,181,Done,,5.499,-3.705,generate-grids-gridgen,-4.132,-2.738,0.0,-0.0,-0.3877,-38.64,0.4408,0.8595,0.0,-47.59,-38.2,1.38
O=S(=O)(Nc1cccnc1)c1cnn(C2CCCC2)c1,x03172-1,182,Done,,5.434,-4.827,generate-grids-gridgen,-5.407,-3.021,-0.32,-0.0,-0.2578,-38.43,-4.887,0.8543,-0.00822,-54.71,-43.32,4.389
O=S(=O)([N-]c1ccc[nH+]c1)c1cnn(C2CCCC2)c1,x03172-1,183,Done,,6.273,-3.649,generate-grids-gridgen,-4.821,-2.725,0.0,-0.0,-0.6756,-35.3,-3.401,0.8543,0.0,-49.95,-38.7,2.461
CC(C)(C)NS(=O)(=O)C1(CNc2ccc(Cl)cc2C#N)CCC1,x03179-1,184,Done,,20.31,-6.952,generate-grids-gridgen,-6.952,-3.359,-0.002186,-0.0,-1.602,-39.8,-4.707,0.755,-0.04752,-61.79,-44.51,2.536
CC(C)c1ccnc(N2CCN(C(=O)CCc3ccccc3C(=O)[O-])CC2)n1,x03191-1,185,Done,,9.208,-9.108,generate-grids-gridgen,-9.11,-4.629,0.0,-0.0,-2.96,-46.26,0.8293,0.667,0.0,-69.33,-45.43,5.262
CSc1ccccc1C(=O)N[C@H](C)c1nc2ccccc2n1C(F)F,x03194-1,186,Done,,4.972,-8.687,generate-grids-gridgen,-8.704,-3.964,0.0,-0.0,-2.901,-41.63,-2.3,0.5877,0.0,-68.34,-43.93,2.058
CSc1ccccc1C(=O)N[C@H](C)c1[nH+]c2ccccc2n1C(F)F,x03194-1,187,Done,,4.985,-7.144,generate-grids-gridgen,-9.239,-4.142,0.0,-0.0,-2.96,-41.46,-4.327,0.5847,0.0,-71.86,-45.79,1.727
Cc1ccc(S(=O)(=O)N(C)Cc2ccsc2)cc1C,x03204-1,188,Done,,5.646,-7.408,generate-grids-gridgen,-7.408,-3.532,0.0,-0.0,-2.401,-38.2,-1.296,0.6292,0.0,-53.88,-39.5,6.193
CN(C)S(=O)(=O)c1ccccc1CNC(=O)c1cc(F)cc(F)c1,x03219-1,189,Done,,5.288,-5.406,generate-grids-gridgen,-5.406,-2.905,0.0,-0.0,-0.4291,-40.42,-3.92,0.6086,-0.07128,-58.05,-44.34,2.265
CCN(CC)S(=O)(=O)c1ccc(OC)c(NS(=O)(=O)c2ccc(NC(C)=O)cc2)c1,x03220-1,190,Done,,7.058,-4.126,generate-grids-gridgen,-4.164,-3.73,-0.04931,-0.0,1.995,-53.79,-1.81,0.5808,0.0,-61.06,-55.59,15.19
CCN(CC)S(=O)(=O)c1ccc(OC)c([N-]S(=O)(=O)c2ccc(NC(C)=O)cc2)c1,x03220-1,191,Done,,7.738,-1.877,generate-grids-gridgen,-3.526,-3.402,0.0,-0.0,2.02,-52.54,-0.6689,0.5832,0.0,-60.01,-53.2,10.49
CS(=O)(=O)Cc1ccc(C(=O)N2CCCCCc3ccccc32)o1,x03223-1,192,Done,,3.25,-8.224,generate-grids-gridgen,-8.224,-3.286,0.0,-0.0,-2.693,-45.14,-3.077,0.4728,0.0,-71.16,-48.22,1.482
CNS(=O)(=O)c1ccc(C(=O)N2CCCCCc3ccccc32)cc1,x03234-1,193,Done,,4.197,-5.856,generate-grids-gridgen,-5.856,-4.042,-0.32,-0.0,0.6871,-41.46,-3.704,0.4472,0.0,-59.75,-45.16,2.126
Cc1ccc(S(=O)(=O)NCCCN2CCCC2=O)cc1Cl,x03244-1,194,Done,,12.24,-7.621,generate-grids-gridgen,-7.621,-2.779,-0.4676,-0.0,-2.278,-36.79,-7.448,0.8594,0.0,-63.01,-44.24,3.122
O=C([O-])c1ccc(S(=O)(=O)[N-]c2cc3n(n2)CCCC3)cc1C(F)(F)F,x03250-1,195,Done,,2.52,-7.195,generate-grids-gridgen,-7.485,-2.897,-0.1406,-0.0,-2.195,-39.33,-4.476,0.3894,-0.003838,-64.24,-43.8,3.674
O=C([O-])c1ccc(S(=O)(=O)Nc2cc3n(n2)CCCC3)cc1C(F)(F)F,x03250-1,196,Done,,2.365,-8.286,generate-grids-gridgen,-8.849,-2.866,-0.5402,-0.0,-2.518,-38.86,-8.935,0.3876,-0.02905,-75.3,-47.8,0.9673
C[C@H]1Cc2ccccc2N(C(=O)c2c3ccc(Br)cc3nn2C)C1,x03252-1,197,Done,,2.005,-7.286,generate-grids-gridgen,-7.286,-3.998,0.0,-0.0,-1.38,-42.74,-0.2214,0.2633,0.0,-58.88,-42.97,4.759
Cc1c(NC(=O)NC2(c3c(F)cccc3F)CCC2)nnn1C,x03259-1,198,Done,,14.07,-8.993,generate-grids-gridgen,-8.993,-3.514,-0.32,-0.0,-3.07,-36.4,-7.815,0.9048,0.0,-67.35,-44.22,1.25
Cc1noc2nc(-c3cccc(C(F)(F)F)c3)cc(C(=O)N3CC([C@H](C)O)C3)c12,x03260-1,199,Done,,18.26,-8.916,generate-grids-gridgen,-8.916,-3.518,-0.3403,-0.0,-2.574,-44.03,-4.902,0.4784,-0.02496,-67.3,-48.94,7.268
COc1c(NCC2([C@H]3CCCCO3)CCC2)ncnc1C(C)C,x03264-1,200,Done,,9.159,-7.203,generate-grids-gridgen,-7.311,-3.758,0.0,-0.0,-2.18,-38.08,-1.206,0.7314,-0.01892,-54.75,-39.28,1.07
COc1c(NCC2([C@H]3CCCCO3)CCC2)nc[nH+]c1C(C)C,x03264-1,201,Done,,12.33,-6.494,generate-grids-gridgen,-7.555,-3.79,0.0,-0.0,-2.016,-35.89,-4.483,0.7273,-0.009841,-57.75,-40.37,1.247
C[NH+](C)CCn1ccc(NC(=O)NC2(c3c(F)cccc3F)CCC2)n1,x03271-1,202,Done,,12.69,-9.618,generate-grids-gridgen,-9.646,-4.402,-0.32,-0.0,-2.888,-44.98,-5.329,1.013,0.0,-77.15,-50.31,4.27
CN(C)CCn1ccc(NC(=O)NC2(c3c(F)cccc3F)CCC2)n1,x03271-1,203,Done,,13.1,-7.743,generate-grids-gridgen,-9.581,-4.443,-0.32,-0.0,-2.816,-44.53,-5.297,1.018,0.0,-75.56,-49.83,4.415
Cc1ccc(S(=O)(=O)Nc2cccc(O)c2)c(C)c1,x03273-1,204,Done,,2.138,-7.623,generate-grids-gridgen,-7.667,-3.359,-0.32,-0.0,-2.112,-37.91,-4.551,0.7023,0.0,-60.82,-42.46,1.52
Cc1ccc(S(=O)(=O)Nc2cccc([O-])c2)c(C)c1,x03273-1,205,Done,,1.633,-4.836,generate-grids-gridgen,-6.516,-3.153,-0.01464,-0.0,-1.836,-37.14,-2.416,0.7068,0.0,-56.14,-39.56,1.363
Cc1ccc(S(=O)(=O)[N-]c2cccc(O)c2)c(C)c1,x03273-1,206,Done,,1.929,-5.326,generate-grids-gridgen,-7.897,-3.283,-0.32,-0.0,-2.619,-36.31,-3.771,0.7068,0.0,-59.04,-40.09,1.173
O=C1CCCCCN1CCCNS(=O)(=O)c1cccs1,x03279-1,207,Done,,16.41,-5.824,generate-grids-gridgen,-5.826,-3.042,-0.5431,-0.0,-0.1949,-38.86,-5.459,0.7437,-0.02733,-55.21,-44.32,7.567
O=C(c1ccco1)N1CCCCc2ccccc21,x03282-1,208,Done,,2.499,-2.365,generate-grids-gridgen,-2.365,-2.764,0.0,-0.0,1.751,-35.68,-1.091,0.595,0.0,-41.59,-36.77,0.4735
COc1ccccc1-n1ncc(C(=O)NC[C@](C)(O)c2ccccc2Cl)c1C,x03297-1,209,Done,,11.3,-8.872,generate-grids-gridgen,-8.872,-5.237,-0.3543,-0.0,-0.4223,-50.07,-6.455,0.6128,0.0,-81.79,-56.52,5.797
O=C(Cn1ncc(=O)c2ccccc21)N1CCCC12CCC2,x03306-1,210,Done,,3.216,-7.903,generate-grids-gridgen,-7.903,-4.048,0.0,-0.0,-2.404,-41.07,-0.1324,0.622,0.0,-58.94,-41.2,2.402
CS(=O)(=O)Cc1ccc(C(=O)N2CCCCCc3ccccc32)cc1,x03319-1,211,Done,,3.982,-8.352,generate-grids-gridgen,-8.352,-4.133,0.0,-0.0,-2.329,-42.58,-1.38,0.4494,-0.002965,-65.9,-43.96,3.315
Cc1ccc(S(=O)(=O)N(C)Cc2nc(C)c(C)o2)cc1C,x03325-1,212,Done,,3.635,-6.83,generate-grids-gridgen,-6.83,-3.324,0.0,-0.0,-2.239,-40.09,-0.2669,0.7781,0.0,-56.68,-40.36,0.8719
Cc1nc2ccnn2cc1C(=O)N1CCCc2ccccc2CC1,x03331-1,213,Done,,1.896,-7.837,generate-grids-gridgen,-7.837,-3.276,0.0,-0.0,-2.822,-39.49,-0.8477,0.3638,0.0,-58.35,-40.34,2.079
CO[C@](C)(C(=O)N1CCN(c2nccc(C(C)C)n2)CC1)c1ccccc1,x03363-1,214,Done,,5.056,-8.169,generate-grids-gridgen,-8.171,-4.8,-0.32,-0.0,-0.8757,-46.6,-2.753,0.5677,0.0,-65.15,-49.35,15.96
CN1CCN(C(=O)c2c3ccc(Br)cc3nn2C)c2ccc(F)cc21,x03365-1,215,Done,,1.738,-6.023,generate-grids-gridgen,-6.023,-3.498,0.0,-0.0,-0.5709,-40.34,-1.194,0.2414,0.0,-55.91,-41.53,0.1317
