SMILES,title,i_i_glide_lignum,docking_status,message,r_glide_cpu_time,r_i_docking_score,s_i_glide_gridfile,r_i_glide_gscore,r_i_glide_lipo,r_i_glide_hbond,r_i_glide_metal,r_i_glide_rewards,r_i_glide_evdw,r_i_glide_ecoul,r_i_glide_erotb,r_i_glide_esite,r_i_glide_emodel,r_i_glide_energy,r_i_glide_einternal
CC(C)(C)c1ccc(S(=O)(=O)NCCCN2CCCCCC2=O)s1,x02782-1,116,Done,,12.1,-6.674,generate-grids-gridgen,-6.676,-3.36,0.0,-0.0,-1.821,-41.03,-0.9239,0.6958,0.0,-56.57,-41.95,4.164
Cn1ncc(C(=O)N(Cc2ccccc2)[C@@H]2CCCC2(C)C)c1C#N,x02790-1,117,Done,,6.118,-7.202,generate-grids-gridgen,-7.202,-3.282,-0.32,-0.0,-2.052,-35.09,-4.182,0.8343,0.0,-55.66,-39.27,2.644
CC(C)[C@@H]1CCc2ccccc2N1C(=O)Cn1ncc(=O)c2ccccc21,x02792-1,118,Done,,2.937,-7.463,generate-grids-gridgen,-7.463,-3.568,0.0,-0.0,-2.065,-41.51,-1.297,0.4407,0.0,-60.25,-42.81,3.05
Cc1ccc(S(=O)(=O)CC(=O)N2CCO[C@@H](c3ccc(F)cc3)C2)cc1C,x02793-1,119,Done,,3.1,-8.796,generate-grids-gridgen,-8.796,-4.248,-0.1521,-0.0,-2.468,-43.84,-2.486,0.6367,0.0,-68.94,-46.33,2.46
CC(C)(C)c1nc(CCNS(=O)(=O)Cc2noc3c2CCCCC3)no1,x02797-1,120,Done,,8.692,-6.681,generate-grids-gridgen,-6.681,-3.253,0.0,-0.0,-2.096,-40.13,0.07544,0.6638,0.0,-55.62,-40.06,4.121
Cc1cc(F)ccc1-n1ccc(NC(=O)NCCS(=O)(=O)Nc2ccccc2)n1,x02800-1,121,Done,,4.621,-8.798,generate-grids-gridgen,-8.825,-3.779,-0.3418,-0.0,-2.489,-47.24,-4.983,0.9073,-0.01328,-76.72,-52.23,3.858
Cc1cc(F)ccc1-n1ccc(NC(=O)NCCS(=O)(=O)[N-]c2ccccc2)n1,x02800-1,122,Done,,4.896,-5.425,generate-grids-gridgen,-7.263,-4.254,0.0,-0.0,-1.366,-46.8,-1.428,0.9113,0.0,-66.97,-48.22,5.736
COc1cc(NCC2([C@H]3CCCCO3)CC2)ccc1OC(F)F,x02806-1,123,Done,,6.815,-6.405,generate-grids-gridgen,-6.405,-3.233,0.0,-0.0,-1.98,-31.62,-3.079,0.8756,-0.02517,-45.38,-34.7,4.47
C[C@]1(NC(=O)c2ccc(S(=O)(=O)NC3CC3)cc2)CC=CCC1,x02813-1,124,Done,,6.232,-6.529,generate-grids-gridgen,-6.529,-3.125,-0.32,-0.0,-1.55,-39.01,-3.972,1.012,0.0,-58.37,-42.98,2.951
Cc1ccc(S(=O)(=O)NCCCN2CCCC2=O)cc1,x02819-1,125,Done,,10.22,-6.526,generate-grids-gridgen,-6.526,-3.37,0.0,-0.0,-2.118,-37.86,-1.249,1.043,0.0,-49.09,-39.11,10.28
O=C(c1ccc(CS(=O)(=O)c2ccccc2)o1)N1CCCCc2ccccc21,x02828-1,126,Done,,7.167,-5.976,generate-grids-gridgen,-5.976,-3.916,0.0,-0.0,-0.02421,-45.63,-2.528,0.6251,0.0,-64.56,-48.16,2.207
Cn1nc2cc(Br)ccc2c1C(=O)N1CCCc2ccccc21,x02843-1,127,Done,,1.522,-3.08,generate-grids-gridgen,-3.08,-3.648,0.0,-0.0,2.514,-36.75,-2.594,0.2814,0.0,-42.23,-39.34,9.52
Cc1nsc(NC(=O)NC2(c3c(F)cccc3F)CCC2)c1C#N,x02848-1,128,Done,,7.784,-7.205,generate-grids-gridgen,-7.205,-3.071,-0.1733,-0.0,-2.616,-38.9,-1.23,0.7842,-0.000671,-58.15,-40.13,0.05395
CC(C)[C@@H]1CCc2ccccc2N1C(=O)Cn1ccc(=O)n(C)c1=O,x02858-1,129,Done,,2.783,-7.288,generate-grids-gridgen,-7.288,-3.215,0.0,-0.0,-2.522,-40.34,-0.1453,0.4877,0.0,-55.85,-40.48,4.5
CN(C)C(=O)c1ccnc(NC(=O)NC2(c3c(F)cccc3F)CCC2)c1,x02859-1,130,Done,,5.26,-8.37,generate-grids-gridgen,-8.37,-3.648,-0.32,-0.0,-2.498,-41.25,-4.429,0.8277,-0.005041,-68.01,-45.68,1.219
CNS(=O)(=O)c1ccc(C(=O)N[C@@]2(C)CC=CCC2)cn1,x02861-1,131,Done,,5.724,-5.173,generate-grids-gridgen,-5.173,-2.242,-0.32,-0.0,-1.226,-32.95,-3.402,0.7737,-0.0004791,-45.89,-36.36,3.267
O=S(=O)(NC[C@H](O)c1cccc2ccccc12)c1ccccc1Cl,x02865-1,132,Done,,4.028,-7.267,generate-grids-gridgen,-7.267,-3.676,0.0,-0.0,-1.745,-39.91,-1.938,0.4398,0.0,-60.41,-41.85,2.347
O=S(=O)(Nc1ccccc1C1CCC1)c1sccc1C1CC1,x02872-1,133,Done,,20.31,-4.743,generate-grids-gridgen,-4.754,-3.706,0.0,-0.0,0.0904,-40.33,0.2066,0.8474,0.0,-50.25,-40.12,2.622
O=S(=O)([N-]c1ccccc1C1CCC1)c1sccc1C1CC1,x02872-1,134,Done,,13.27,-3.962,generate-grids-gridgen,-6.355,-3.302,0.0,-0.0,-1.828,-35.78,-1.928,0.852,0.0,-50.65,-37.71,6.845
C[C@H](NC(=O)c1cc(C(C)(C)C)n2ncnc2n1)c1cncc(F)c1,x02877-1,135,Done,,2.5,-7.039,generate-grids-gridgen,-7.039,-2.562,0.0,-0.0,-2.683,-38.78,-2.264,0.4853,-0.0008061,-57.09,-41.05,2.752
Cc1cccc([N-]S(=O)(=O)c2sccc2C2CC2)c1C(F)(F)F,x02878-1,136,Done,,6.75,-6.079,generate-grids-gridgen,-6.237,-2.791,-0.09141,-0.0,-2.113,-36.18,-0.1554,0.5906,0.0,-49.76,-36.34,1.893
Cc1cccc(NS(=O)(=O)c2sccc2C2CC2)c1C(F)(F)F,x02878-1,137,Done,,6.716,-7.297,generate-grids-gridgen,-8.158,-4.085,0.0,-0.0,-2.857,-37.15,0.3523,0.5877,0.0,-50.65,-36.8,7.45
Cc1ccc(S(=O)(=O)CC(=O)N2CCCCC2)cc1C,x02882-1,138,Done,,2.657,-6.687,generate-grids-gridgen,-6.687,-2.934,-0.0864,-0.0,-2.44,-32.36,-1.588,0.6293,0.0,-47.97,-33.94,1.402
COC(=O)c1c(CSc2cc(F)ccc2F)nn2c1CCCC2,x02904-1,139,Done,,2.502,-7.222,generate-grids-gridgen,-7.222,-2.683,-0.32,-0.0,-2.586,-36.72,-3.045,0.6607,0.0,-56.53,-39.77,1.46
COC(=O)c1c(CSc2cc(F)c(F)c(F)c2)nn2c1CCCC2,x02906-1,140,Done,,2.194,-7.894,generate-grids-gridgen,-7.894,-3.11,0.0,-0.0,-3.38,-38.79,-0.448,0.6026,0.0,-58.53,-39.24,1.355
Cc1ccc(-c2nc(C)c(C(=O)N3CCCC[C@@H]3c3ncon3)s2)o1,x02909-1,141,Done,,3.0,-6.474,generate-grids-gridgen,-6.474,-2.687,0.0,-0.0,-2.352,-40.67,0.0115,0.5964,0.0,-53.3,-40.66,5.726
CCOc1ccc(NS(=O)(=O)c2ccc(C)cc2C)cc1,x02913-1,142,Done,,2.866,-5.554,generate-grids-gridgen,-5.556,-2.744,0.0,-0.0,-1.517,-37.0,-1.571,0.7915,0.0,-50.32,-38.57,1.662
O=C(CCNS(=O)(=O)c1cccs1)NCCCN1CCCCCC1=O,x02914-1,143,Done,,6.212,-6.809,generate-grids-gridgen,-6.812,-3.136,-0.32,-0.0,-1.789,-41.61,-3.488,1.037,0.0,-63.6,-45.09,2.107
CCN(CC)S(=O)(=O)c1ccc(OC(C)C)c(NC(=O)[C@@]2(C)CCCO2)c1,x02920-1,144,Done,,11.47,-6.717,generate-grids-gridgen,-6.717,-3.571,-0.2433,-0.0,-1.277,-40.9,-2.131,0.7399,0.0,-57.51,-43.04,4.197
Cc1cc(C(C)(C)C)cc(C)c1CS(=O)(=O)Cc1ccon1,x02962-1,145,Done,,6.701,-7.719,generate-grids-gridgen,-7.719,-3.746,0.0,-0.0,-2.507,-35.73,-1.478,0.5426,0.0,-49.39,-37.21,2.673
Cc1cccc2c1N(C1CC1)CCN2C(=O)c1c[n-]c(C#N)c1,x02989-1,146,Done,,2.054,-2.748,generate-grids-gridgen,-2.861,-2.985,-0.32,-0.0,1.771,-32.12,-2.097,0.5938,0.0,-38.88,-34.22,3.719
Cc1cccc2c1N(C1CC1)CCN2C(=O)c1c[nH]c(C#N)c1,x02989-1,147,Done,,2.339,-3.818,generate-grids-gridgen,-4.957,-3.0,0.0,-0.0,-0.5686,-35.19,-1.462,0.5904,0.0,-45.54,-36.65,3.241
Cc1cccc2c1[N@H+](C1CC1)CCN2C(=O)c1c[n-]c(C#N)c1,x02989-1,148,Done,,2.369,-3.805,generate-grids-gridgen,-6.03,-2.857,0.0,-0.0,-1.927,-33.84,-0.9594,0.5904,0.0,-48.73,-34.8,0.4552
Cc1cccc2c1[N@@H+](C1CC1)CCN2C(=O)c1c[n-]c(C#N)c1,x02989-1,149,Done,,2.144,-3.475,generate-grids-gridgen,-5.7,-2.345,-0.2549,-0.0,-1.835,-31.96,-1.713,0.5904,0.0,-44.11,-33.68,4.954
Cc1noc2nc(-c3cccc(C(F)(F)F)c3)cc(C(=O)N3CC(CC(N)=O)C3)c12,x03004-1,150,Done,,9.573,-6.84,generate-grids-gridgen,-6.84,-2.333,-0.32,-0.0,-1.887,-44.38,-3.551,0.4519,0.0,-65.9,-47.93,2.467
CC(C)c1ccnc(N2CCN(C(=O)c3c[nH]nc3-c3ccccc3)CC2)n1,x03006-1,151,Done,,6.278,-7.524,generate-grids-gridgen,-7.936,-3.992,-0.1464,-0.0,-1.933,-41.64,-2.193,0.5463,0.0,-61.18,-43.83,3.08
CC(C)c1ccnc(N2CCN(C(=O)c3cn[nH]c3-c3ccccc3)CC2)n1,x03006-1,152,Done,,6.086,-7.146,generate-grids-gridgen,-7.559,-4.173,0.0,-0.0,-1.751,-44.17,0.1815,0.5463,0.0,-62.73,-43.99,2.651
Cn1ncc(C(=O)Nc2nn(Cc3ccccc3F)cc2Br)c1CCC(F)(F)F,x03015-1,153,Done,,5.68,-6.813,generate-grids-gridgen,-6.813,-3.784,-0.32,-0.0,-0.501,-45.46,-3.767,0.6297,0.0,-65.96,-49.23,5.196
Cc1cccc(S(=O)(=O)N2C[C@@H]3[C@H](C2)[C@H]2C=C[C@@H]3O2)c1C#N,x03026-1,154,Done,,1.42,-5.183,generate-grids-gridgen,-5.183,-3.116,0.0,-0.0,-0.6433,-32.74,-1.059,0.372,0.0,-42.54,-33.8,4.515
CO[C@@](C)(C(=O)N1CCN(c2ccnc(C)n2)CC1)c1ccccc1,x03030-1,155,Done,,4.958,-6.707,generate-grids-gridgen,-6.985,-3.41,-0.2863,-0.0,-1.802,-37.99,-1.599,0.6536,0.0,-55.87,-39.59,1.462
CO[C@@](C)(C(=O)N1CCN(c2cc[nH+]c(C)n2)CC1)c1ccccc1,x03030-1,156,Done,,4.478,-7.203,generate-grids-gridgen,-7.786,-3.755,-0.2722,-0.0,-2.041,-36.81,-3.516,0.6502,0.0,-57.47,-40.33,2.756
CCOC(=O)C1(O)CCN(C(=O)[C@H]2C[C@]23CCc2ccccc23)CC1,x03033-1,157,Done,,3.688,-8.465,generate-grids-gridgen,-8.465,-4.316,-0.2857,-0.0,-1.994,-43.92,-2.116,0.6435,0.0,-63.55,-46.03,9.311
O=S(=O)(Cc1noc2c1CCCCC2)c1cccc(F)c1,x03037-1,158,Done,,9.784,-7.312,generate-grids-gridgen,-7.312,-3.211,0.0,-0.0,-2.493,-37.11,-2.219,0.5804,0.0,-55.07,-39.33,1.34
COCC(=O)N1CCN(c2nccc(C(C)C)n2)CC1,x03039-1,159,Done,,3.748,-7.598,generate-grids-gridgen,-7.6,-3.094,0.0,-0.0,-3.361,-36.94,0.0222,0.6979,0.0,-50.74,-36.91,4.44
Cc1csc(S(=O)(=O)NC[C@H](O)c2cccc3ccccc23)c1,x03051-1,160,Done,,4.242,-7.611,generate-grids-gridgen,-7.614,-3.825,0.0,-0.0,-2.048,-40.94,-2.131,0.6303,-0.004847,-62.03,-43.07,2.377
O=S(=O)(NC[C@@H](O)c1cccc2ccccc12)c1c(Cl)cccc1Cl,x03055-1,161,Done,,3.885,-6.472,generate-grids-gridgen,-6.474,-3.106,0.0,-0.0,-1.784,-38.68,-0.1519,0.3737,0.0,-55.39,-38.83,2.439
O=C(NC1CC1)[C@H]1Cc2ccccc2CN1Cc1cn2ccccc2[nH+]1,x03059-1,162,Done,,2.869,-8.498,generate-grids-gridgen,-8.619,-4.175,0.0,-0.0,-2.289,-41.65,-5.511,0.788,-0.03372,-64.33,-47.16,10.8
O=C(NC1CC1)[C@H]1Cc2ccccc2CN1Cc1cn2ccccc2n1,x03059-1,163,Done,,3.386,-6.536,generate-grids-gridgen,-7.917,-3.858,-0.32,-0.0,-1.74,-41.35,-4.704,0.7921,-0.01857,-64.97,-46.05,2.933
O=C(NC1CC1)[C@H]1Cc2ccccc2C[N@@H+]1Cc1cn2ccccc2n1,x03059-1,164,Done,,2.592,-6.101,generate-grids-gridgen,-7.541,-3.753,-0.2587,-0.0,-1.453,-37.44,-6.428,0.788,-0.02762,-60.79,-43.87,4.801
O=C(NC1CC1)[C@H]1Cc2ccccc2C[N@H+]1Cc1cn2ccccc2n1,x03059-1,165,Done,,2.29,-6.818,generate-grids-gridgen,-8.257,-4.024,-0.2105,-0.0,-2.176,-40.65,-4.011,0.788,0.0,-57.73,-44.66,14.87
CCC1(CC)CN(C(=O)CCc2nc(C3CCCC3)no2)C1,x03063-1,166,Done,,10.53,-4.295,generate-grids-gridgen,-4.295,-3.639,-0.106,-0.0,0.6105,-34.54,-2.815,0.9893,0.0,-43.29,-37.36,6.076
Cc1cnc([N-]S(=O)(=O)c2cnn(C3CCCC3)c2)cn1,x03065-1,167,Done,,4.714,-5.962,generate-grids-gridgen,-6.025,-2.495,-0.2219,-0.0,-2.035,-34.63,-2.194,0.7872,0.0,-50.69,-36.83,0.7178
Cc1cnc(NS(=O)(=O)c2cnn(C3CCCC3)c2)cn1,x03065-1,168,Done,,4.136,-4.83,generate-grids-gridgen,-6.191,-2.395,-0.1638,-0.0,-2.206,-34.91,-3.087,0.7826,0.0,-50.51,-38.0,2.611
CC(C)(C)n1cc(NS(=O)(=O)c2cc(Cl)cnc2N)cn1,x03080-1,169,Done,,2.069,-3.756,generate-grids-gridgen,-4.055,-2.608,-0.2171,-0.0,0.4064,-35.03,-2.684,0.5185,0.0,-46.67,-37.71,1.904
CC(C)(C)n1cc([N-]S(=O)(=O)c2cc(Cl)cnc2N)cn1,x03080-1,170,Done,,1.975,-5.142,generate-grids-gridgen,-5.691,-2.654,-0.32,-0.0,-1.298,-34.95,-1.288,0.5213,0.0,-48.12,-36.24,3.623
Cc1noc2nc(-c3cccc(C(F)(F)F)c3)cc(C(=O)N3CCC[C@H](CC(N)=O)C3)c12,x03094-1,171,Done,,7.795,-7.992,generate-grids-gridgen,-7.992,-3.042,0.0,-0.0,-2.959,-49.57,0.5704,0.4017,0.0,-70.9,-49.0,2.222
COc1ccccc1-c1cn(Cc2nnc3n2CCCCC3)nn1,x03096-1,172,Done,,3.641,-6.439,generate-grids-gridgen,-6.439,-2.276,0.0,-0.0,-2.604,-38.06,-1.269,0.5339,0.0,-53.21,-39.33,1.463
O=C1CCCN1c1ccc(C(=O)N2CCn3cccc3[C@@H]2c2ccccc2)cc1,x03117-1,173,Done,,3.349,-9.19,generate-grids-gridgen,-9.19,-4.737,0.0,-0.0,-2.412,-48.92,-0.7948,0.5237,0.0,-68.49,-49.72,14.04
CN(C)S(=O)(=O)c1ccccc1CNC(=O)NCC1(c2ccccc2)CCC1,x03123-1,174,Done,,9.58,-5.451,generate-grids-gridgen,-5.451,-3.85,-0.2144,-0.0,-0.04459,-41.99,-1.435,0.9733,0.0,-57.41,-43.43,2.453
O=C(NCCS(=O)(=O)Nc1ccccc1)Nc1ccn(C2CCCCC2)n1,x03145-1,175,Done,,5.914,-8.485,generate-grids-gridgen,-8.513,-3.493,-0.5138,-0.0,-2.106,-46.49,-7.134,1.019,-0.02378,-77.79,-53.62,4.553
O=C(NCCS(=O)(=O)[N-]c1ccccc1)Nc1ccn(C2CCCCC2)n1,x03145-1,176,Done,,5.256,-5.756,generate-grids-gridgen,-7.595,-3.608,-0.5572,-0.0,-1.586,-43.26,-4.634,1.023,-0.009502,-71.01,-47.89,2.479
O=C(NCCS(=O)(=O)Nc1ccccc1)Nc1ccn(Cc2ccc(F)cc2)n1,x03147-1,177,Done,,5.815,-9.11,generate-grids-gridgen,-9.137,-4.389,-0.3612,-0.0,-2.109,-47.97,-5.794,1.021,-0.03138,-79.51,-53.77,4.677
O=C(NCCS(=O)(=O)[N-]c1ccccc1)Nc1ccn(Cc2ccc(F)cc2)n1,x03147-1,178,Done,,6.951,-5.506,generate-grids-gridgen,-7.345,-4.127,0.0,-0.0,-1.526,-49.4,-1.645,1.025,0.0,-71.29,-51.05,5.806
NS(=O)(=O)Cc1cccc(C(=O)N2CCCCCc3ccccc32)c1,x03152-1,179,Done,,4.751,-7.406,generate-grids-gridgen,-7.406,-3.002,-0.2302,-0.0,-2.212,-40.76,-2.476,0.4472,0.0,-61.85,-43.23,0.8401
Cc1cc(CS(=O)(=O)Cc2c(C)cc(C(C)(C)C)cc2C)no1,x03161-1,180,Done,,8.191,-6.966,generate-grids-gridgen,-6.966,-3.42,0.0,-0.0,-2.203,-38.52,-0.5853,0.6708,0.0,-51.91,-39.11,3.659
O=S(=O)([N-]c1cccnc1)c1cnn(C2CCCC2)c1,x03172-1,181,Done,,5.279,-3.152,generate-grids-gridgen,-3.58,-2.672,0.0,-0.0,0.08058,-38.48,0.5055,0.8595,0.0,-46.23,-37.97,0.6049
O=S(=O)(Nc1cccnc1)c1cnn(C2CCCC2)c1,x03172-1,182,Done,,3.886,-6.536,generate-grids-gridgen,-7.116,-3.247,0.0,-0.0,-2.556,-40.47,-0.9627,0.8543,0.0,-56.37,-41.43,3.362
O=S(=O)([N-]c1ccc[nH+]c1)c1cnn(C2CCCC2)c1,x03172-1,183,Done,,5.563,-5.119,generate-grids-gridgen,-6.292,-2.56,0.0,-0.0,-1.579,-30.72,-9.342,0.8543,-0.06957,-55.79,-40.07,0.6441
CC(C)(C)NS(=O)(=O)C1(CNc2ccc(Cl)cc2C#N)CCC1,x03179-1,184,Done,,10.21,-6.202,generate-grids-gridgen,-6.202,-2.768,0.0,-0.0,-2.092,-36.64,-1.766,0.755,0.0,-50.23,-38.4,4.626
CC(C)c1ccnc(N2CCN(C(=O)CCc3ccccc3C(=O)[O-])CC2)n1,x03191-1,185,Done,,6.183,-7.681,generate-grids-gridgen,-7.683,-3.637,-0.1509,-0.0,-2.105,-42.54,-2.04,0.667,-0.02401,-62.66,-44.58,8.985
CSc1ccccc1C(=O)N[C@H](C)c1nc2ccccc2n1C(F)F,x03194-1,186,Done,,3.742,-7.589,generate-grids-gridgen,-7.606,-3.178,-0.1212,-0.0,-2.592,-38.1,-2.653,0.5877,0.0,-59.63,-40.75,4.156
CSc1ccccc1C(=O)N[C@H](C)c1[nH+]c2ccccc2n1C(F)F,x03194-1,187,Done,,4.113,-6.081,generate-grids-gridgen,-8.176,-3.402,-0.32,-0.0,-1.949,-36.6,-8.223,0.5847,-0.02595,-65.91,-44.82,0.7999
Cc1ccc(S(=O)(=O)N(C)Cc2ccsc2)cc1C,x03204-1,188,Done,,3.506,-6.49,generate-grids-gridgen,-6.49,-3.353,0.0,-0.0,-1.623,-32.02,-3.14,0.6292,-0.07169,-49.41,-35.16,0.648
CN(C)S(=O)(=O)c1ccccc1CNC(=O)c1cc(F)cc(F)c1,x03219-1,189,Done,,3.273,-5.264,generate-grids-gridgen,-5.264,-2.688,-0.32,-0.0,-0.5111,-39.02,-2.683,0.6086,0.0,-54.48,-41.7,2.357
CCN(CC)S(=O)(=O)c1ccc(OC)c(NS(=O)(=O)c2ccc(NC(C)=O)cc2)c1,x03220-1,190,Done,,5.19,-4.351,generate-grids-gridgen,-4.389,-2.988,0.0,-0.0,0.324,-50.15,1.349,0.5808,0.0,-56.32,-48.8,10.14
CCN(CC)S(=O)(=O)c1ccc(OC)c([N-]S(=O)(=O)c2ccc(NC(C)=O)cc2)c1,x03220-1,191,Done,,6.72,-1.07,generate-grids-gridgen,-2.719,-2.624,-0.3413,-0.0,1.82,-46.35,1.07,0.5832,0.0,-49.69,-45.28,6.996
CS(=O)(=O)Cc1ccc(C(=O)N2CCCCCc3ccccc32)o1,x03223-1,192,Done,,2.64,-8.234,generate-grids-gridgen,-8.234,-3.517,-0.2449,-0.0,-2.313,-39.41,-4.407,0.4728,0.0,-64.16,-43.82,1.361
CNS(=O)(=O)c1ccc(C(=O)N2CCCCCc3ccccc32)cc1,x03234-1,193,Done,,3.463,-4.295,generate-grids-gridgen,-4.295,-3.031,-0.3177,-0.0,1.001,-37.97,-3.306,0.4472,0.0,-50.45,-41.28,2.493
Cc1ccc(S(=O)(=O)NCCCN2CCCC2=O)cc1Cl,x03244-1,194,Done,,7.09,-8.616,generate-grids-gridgen,-8.616,-3.657,-0.32,-0.0,-2.944,-35.85,-5.076,0.8594,0.0,-55.52,-40.93,11.06
O=C([O-])c1ccc(S(=O)(=O)[N-]c2cc3n(n2)CCCC3)cc1C(F)(F)F,x03250-1,195,Done,,2.496,-5.366,generate-grids-gridgen,-5.656,-1.585,-0.04563,-0.0,-2.718,-33.4,-0.1826,0.3894,0.0,-47.27,-33.58,4.045
O=C([O-])c1ccc(S(=O)(=O)Nc2cc3n(n2)CCCC3)cc1C(F)(F)F,x03250-1,196,Done,,2.582,-6.203,generate-grids-gridgen,-6.766,-2.716,-0.2336,-0.0,-2.141,-37.07,-1.387,0.3876,-0.001535,-56.45,-38.45,0.7709
C[C@H]1Cc2ccccc2N(C(=O)c2c3ccc(Br)cc3nn2C)C1,x03252-1,197,Done,,1.879,-3.757,generate-grids-gridgen,-3.757,-3.555,-0.03248,-0.0,1.532,-36.12,-1.059,0.2633,0.0,-45.29,-37.18,1.266
Cc1c(NC(=O)NC2(c3c(F)cccc3F)CCC2)nnn1C,x03259-1,198,Done,,9.142,-7.82,generate-grids-gridgen,-7.82,-3.15,-0.32,-0.0,-2.782,-32.21,-5.744,0.9048,0.0,-55.52,-37.96,0.4633
Cc1noc2nc(-c3cccc(C(F)(F)F)c3)cc(C(=O)N3CC([C@H](C)O)C3)c12,x03260-1,199,Done,,12.03,-7.922,generate-grids-gridgen,-7.922,-3.286,0.0,-0.0,-2.541,-40.89,-3.524,0.4784,0.0,-63.1,-44.42,1.461
COc1c(NCC2([C@H]3CCCCO3)CCC2)ncnc1C(C)C,x03264-1,200,Done,,7.055,-6.459,generate-grids-gridgen,-6.567,-3.067,0.0,-0.0,-2.446,-33.72,-0.6643,0.7314,0.0,-47.43,-34.39,0.9676
COc1c(NCC2([C@H]3CCCCO3)CCC2)nc[nH+]c1C(C)C,x03264-1,201,Done,,7.861,-6.395,generate-grids-gridgen,-7.456,-3.635,-0.2379,-0.0,-2.351,-31.1,-2.556,0.7273,-0.02062,-47.57,-33.66,2.34
C[NH+](C)CCn1ccc(NC(=O)NC2(c3c(F)cccc3F)CCC2)n1,x03271-1,202,Done,,7.663,-8.437,generate-grids-gridgen,-8.464,-3.48,-0.32,-0.0,-2.608,-37.25,-8.049,1.013,0.0,-66.44,-45.3,2.948
CN(C)CCn1ccc(NC(=O)NC2(c3c(F)cccc3F)CCC2)n1,x03271-1,203,Done,,8.073,-5.557,generate-grids-gridgen,-7.395,-3.458,-0.32,-0.0,-2.137,-38.93,-3.686,1.018,0.0,-58.28,-42.62,5.339
Cc1ccc(S(=O)(=O)Nc2cccc(O)c2)c(C)c1,x03273-1,204,Done,,1.974,-5.359,generate-grids-gridgen,-5.404,-2.567,0.0,-0.0,-1.589,-32.68,-2.105,0.7023,0.0,-46.06,-34.79,0.9271
Cc1ccc(S(=O)(=O)Nc2cccc([O-])c2)c(C)c1,x03273-1,205,Done,,1.58,-3.574,generate-grids-gridgen,-5.254,-2.502,0.0,-0.0,-1.745,-32.32,-0.6516,0.7068,0.0,-44.75,-32.97,0.6546
Cc1ccc(S(=O)(=O)[N-]c2cccc(O)c2)c(C)c1,x03273-1,206,Done,,1.715,-4.199,generate-grids-gridgen,-6.77,-2.481,-0.32,-0.0,-2.261,-26.86,-7.143,0.7068,0.0,-47.92,-34.0,0.864
O=C1CCCCCN1CCCNS(=O)(=O)c1cccs1,x03279-1,207,Done,,7.813,-7.573,generate-grids-gridgen,-7.575,-3.709,0.0,-0.0,-2.301,-41.05,-1.707,0.7437,0.0,-59.77,-42.75,4.51
O=C(c1ccco1)N1CCCCc2ccccc21,x03282-1,208,Done,,2.382,-4.138,generate-grids-gridgen,-4.138,-3.355,-0.32,-0.0,0.8254,-31.64,-2.01,0.595,0.0,-41.96,-33.64,0.1788
COc1ccccc1-n1ncc(C(=O)NC[C@](C)(O)c2ccccc2Cl)c1C,x03297-1,209,Done,,7.799,-5.993,generate-grids-gridgen,-5.993,-4.294,0.0,-0.0,0.3069,-46.14,-2.077,0.6128,0.0,-59.57,-48.22,10.03
O=C(Cn1ncc(=O)c2ccccc21)N1CCCC12CCC2,x03306-1,210,Done,,3.089,-5.83,generate-grids-gridgen,-5.83,-2.401,0.0,-0.0,-2.341,-34.43,0.07605,0.622,0.0,-46.61,-34.35,0.8709
CS(=O)(=O)Cc1ccc(C(=O)N2CCCCCc3ccccc32)cc1,x03319-1,211,Done,,3.214,-8.138,generate-grids-gridgen,-8.138,-3.834,0.0,-0.0,-2.391,-42.2,-1.68,0.4494,0.0,-64.9,-43.88,0.6845
Cc1ccc(S(=O)(=O)N(C)Cc2nc(C)c(C)o2)cc1C,x03325-1,212,Done,,3.125,-6.013,generate-grids-gridgen,-6.013,-3.27,0.0,-0.0,-1.645,-36.06,-0.4839,0.7781,0.0,-49.59,-36.55,0.5422
Cc1nc2ccnn2cc1C(=O)N1CCCc2ccccc2CC1,x03331-1,213,Done,,1.793,-7.71,generate-grids-gridgen,-7.71,-3.347,0.0,-0.0,-2.763,-39.63,0.1574,0.3638,-0.005655,-57.21,-39.48,1.21
CO[C@](C)(C(=O)N1CCN(c2nccc(C(C)C)n2)CC1)c1ccccc1,x03363-1,214,Done,,4.562,-7.893,generate-grids-gridgen,-7.895,-4.231,0.0,-0.0,-2.069,-42.45,-0.2674,0.5677,0.0,-61.67,-42.72,0.5743
CN1CCN(C(=O)c2c3ccc(Br)cc3nn2C)c2ccc(F)cc21,x03365-1,215,Done,,1.589,-3.793,generate-grids-gridgen,-3.793,-3.246,-0.1243,-0.0,1.591,-40.63,-1.487,0.2414,0.0,-48.61,-42.11,5.127
Cc1ccc(S(=O)(=O)NC[C@H](O)c2cccc3ccccc23)c(Cl)c1,x03371-1,216,Done,,4.83,-7.835,generate-grids-gridgen,-7.835,-3.593,-0.1574,-0.0,-1.639,-38.81,-6.855,0.5479,-0.02521,-59.8,-45.66,12.64
Cc1nnc(CS(=O)(=O)Cc2c(C)cc(C(C)(C)C)cc2C)o1,x03385-1,217,Done,,3.676,-6.045,generate-grids-gridgen,-6.045,-3.037,0.0,-0.0,-1.407,-34.09,-3.764,0.6674,0.0,-49.73,-37.85,2.338
