SMILES,title,i_i_glide_lignum,docking_status,message,r_glide_cpu_time,r_i_docking_score,s_i_glide_gridfile,r_i_glide_gscore,r_i_glide_lipo,r_i_glide_hbond,r_i_glide_metal,r_i_glide_rewards,r_i_glide_evdw,r_i_glide_ecoul,r_i_glide_erotb,r_i_glide_esite,r_i_glide_emodel,r_i_glide_energy,r_i_glide_einternal
CS(=O)(=O)NCc1ccc(C(=O)N2CCCCCc3ccccc32)o1,x02776-1,114,Done,,4.167,-8.513,generate-grids-gridgen,-8.513,-3.563,-0.32,-0.0,-2.488,-43.2,-3.776,0.5847,0.0,-69.67,-46.98,1.494
Cc1nc2c3ccccc3nc(S[C@H](C)C(=O)N(C)C(C)C)n2n1,x02777-1,115,Done,,2.362,-6.533,generate-grids-gridgen,-6.533,-2.728,-0.1587,-0.0,-2.041,-39.22,-1.915,0.6434,0.0,-54.39,-41.14,4.888
CC(C)(C)c1ccc(S(=O)(=O)NCCCN2CCCCCC2=O)s1,x02782-1,116,Done,,27.47,-5.587,generate-grids-gridgen,-5.588,-3.722,-0.32,-0.0,0.324,-39.34,-3.948,0.6958,-0.006448,-54.56,-43.29,5.751
Cn1ncc(C(=O)N(Cc2ccccc2)[C@@H]2CCCC2(C)C)c1C#N,x02790-1,117,Done,,7.26,-7.061,generate-grids-gridgen,-7.061,-3.261,-0.1187,-0.0,-2.302,-39.41,-1.614,0.8343,0.0,-55.61,-41.03,6.719
CC(C)[C@@H]1CCc2ccccc2N1C(=O)Cn1ncc(=O)c2ccccc21,x02792-1,118,Done,,2.773,-5.588,generate-grids-gridgen,-5.588,-4.445,-0.1154,-0.0,0.8106,-39.98,-1.866,0.4407,0.0,-53.72,-41.84,5.503
Cc1ccc(S(=O)(=O)CC(=O)N2CCO[C@@H](c3ccc(F)cc3)C2)cc1C,x02793-1,119,Done,,3.842,-7.691,generate-grids-gridgen,-7.691,-3.143,0.0,-0.0,-2.491,-41.57,-4.103,0.6367,0.0,-65.69,-45.67,1.302
CC(C)(C)c1nc(CCNS(=O)(=O)Cc2noc3c2CCCCC3)no1,x02797-1,120,Done,,20.2,-6.783,generate-grids-gridgen,-6.783,-2.961,-0.2003,-0.0,-1.697,-39.47,-4.1,0.6638,0.0,-58.1,-43.57,5.031
Cc1cc(F)ccc1-n1ccc(NC(=O)NCCS(=O)(=O)Nc2ccccc2)n1,x02800-1,121,Done,,5.642,-8.311,generate-grids-gridgen,-8.338,-4.597,0.0,-0.0,-2.204,-50.7,0.6058,0.9073,0.0,-74.85,-50.1,0.7357
Cc1cc(F)ccc1-n1ccc(NC(=O)NCCS(=O)(=O)[N-]c2ccccc2)n1,x02800-1,122,Done,,4.976,-5.497,generate-grids-gridgen,-7.336,-3.44,-0.3417,-0.0,-1.857,-44.64,-2.372,0.9113,-0.02069,-69.39,-47.02,3.381
COc1cc(NCC2([C@H]3CCCCO3)CC2)ccc1OC(F)F,x02806-1,123,Done,,10.17,-6.839,generate-grids-gridgen,-6.84,-3.155,-0.32,-0.0,-2.032,-28.62,-5.092,0.8756,-0.01386,-47.52,-33.71,2.111
C[C@]1(NC(=O)c2ccc(S(=O)(=O)NC3CC3)cc2)CC=CCC1,x02813-1,124,Done,,9.21,-5.793,generate-grids-gridgen,-5.793,-3.233,-0.32,-0.0,-0.4633,-40.95,-4.938,1.012,0.0,-58.07,-45.89,6.951
Cc1ccc(S(=O)(=O)NCCCN2CCCC2=O)cc1,x02819-1,125,Done,,21.83,-7.144,generate-grids-gridgen,-7.144,-2.965,-0.32,-0.0,-2.271,-35.1,-5.839,1.043,0.0,-56.18,-40.94,3.454
O=C(c1ccc(CS(=O)(=O)c2ccccc2)o1)N1CCCCc2ccccc21,x02828-1,126,Done,,9.867,-8.623,generate-grids-gridgen,-8.623,-4.536,0.0,-0.0,-2.094,-45.66,-2.234,0.6251,0.0,-71.17,-47.9,6.465
Cn1nc2cc(Br)ccc2c1C(=O)N1CCCc2ccccc21,x02843-1,127,Done,,1.779,-6.116,generate-grids-gridgen,-6.116,-3.796,-0.32,-0.0,0.02771,-36.54,-3.025,0.2814,-0.02812,-51.55,-39.56,7.149
Cc1nsc(NC(=O)NC2(c3c(F)cccc3F)CCC2)c1C#N,x02848-1,128,Done,,10.38,-6.442,generate-grids-gridgen,-6.442,-2.989,-0.09953,-0.0,-1.883,-38.48,-2.21,0.7842,0.0,-54.83,-40.69,4.216
CC(C)[C@@H]1CCc2ccccc2N1C(=O)Cn1ccc(=O)n(C)c1=O,x02858-1,129,Done,,2.893,-3.19,generate-grids-gridgen,-3.19,-3.548,-0.32,-0.0,2.908,-36.82,-5.699,0.4877,-0.02119,-46.94,-42.52,8.71
CN(C)C(=O)c1ccnc(NC(=O)NC2(c3c(F)cccc3F)CCC2)c1,x02859-1,130,Done,,7.572,-8.053,generate-grids-gridgen,-8.053,-3.556,-0.6648,-0.0,-1.647,-39.79,-6.606,0.8277,-0.03302,-66.19,-46.39,3.589
CNS(=O)(=O)c1ccc(C(=O)N[C@@]2(C)CC=CCC2)cn1,x02861-1,131,Done,,7.803,-4.805,generate-grids-gridgen,-4.805,-2.902,-0.32,-0.0,0.06361,-35.4,-4.329,0.7737,0.0,-50.44,-39.73,1.717
O=S(=O)(NC[C@H](O)c1cccc2ccccc12)c1ccccc1Cl,x02865-1,132,Done,,6.267,-5.087,generate-grids-gridgen,-5.087,-3.863,-0.32,-0.0,1.472,-38.46,-5.816,0.4398,-0.02025,-53.91,-44.27,10.04
O=S(=O)(Nc1ccccc1C1CCC1)c1sccc1C1CC1,x02872-1,133,Done,,29.32,-7.261,generate-grids-gridgen,-7.272,-3.935,0.0,-0.0,-2.045,-39.17,-1.199,0.8474,0.0,-58.73,-40.37,0.6657
O=S(=O)([N-]c1ccccc1C1CCC1)c1sccc1C1CC1,x02872-1,134,Done,,14.41,-4.33,generate-grids-gridgen,-6.723,-3.487,0.0,-0.0,-2.386,-33.06,-0.3311,0.852,0.0,-51.44,-33.39,1.371
C[C@H](NC(=O)c1cc(C(C)(C)C)n2ncnc2n1)c1cncc(F)c1,x02877-1,135,Done,,2.789,-5.674,generate-grids-gridgen,-5.674,-2.076,-0.2952,-0.0,-1.177,-38.06,-4.725,0.4853,0.0,-55.46,-42.78,5.563
Cc1cccc([N-]S(=O)(=O)c2sccc2C2CC2)c1C(F)(F)F,x02878-1,136,Done,,7.053,-8.182,generate-grids-gridgen,-8.339,-3.496,0.0,-0.0,-3.073,-35.92,-3.668,0.5906,-0.01485,-60.07,-39.59,1.932
Cc1cccc(NS(=O)(=O)c2sccc2C2CC2)c1C(F)(F)F,x02878-1,137,Done,,9.553,-6.743,generate-grids-gridgen,-7.604,-3.753,0.0,-0.0,-2.264,-37.19,-1.717,0.5877,-0.05739,-55.66,-38.91,3.743
Cc1ccc(S(=O)(=O)CC(=O)N2CCCCC2)cc1C,x02882-1,138,Done,,3.273,-7.443,generate-grids-gridgen,-7.443,-2.897,0.0,-0.0,-2.891,-34.84,-3.617,0.6293,0.0,-54.94,-38.46,0.8526
COC(=O)c1c(CSc2cc(F)ccc2F)nn2c1CCCC2,x02904-1,139,Done,,2.463,-8.484,generate-grids-gridgen,-8.484,-3.783,0.0,-0.0,-3.378,-40.53,0.283,0.6607,0.0,-60.1,-40.24,2.638
COC(=O)c1c(CSc2cc(F)c(F)c(F)c2)nn2c1CCCC2,x02906-1,140,Done,,2.635,-7.279,generate-grids-gridgen,-7.279,-3.253,0.0,-0.0,-2.594,-35.83,-1.618,0.6026,0.0,-54.97,-37.45,3.235
Cc1ccc(-c2nc(C)c(C(=O)N3CCCC[C@@H]3c3ncon3)s2)o1,x02909-1,141,Done,,3.423,-7.462,generate-grids-gridgen,-7.462,-3.518,-0.09407,-0.0,-2.196,-41.53,-1.156,0.5964,0.0,-61.56,-42.68,1.06
CCOc1ccc(NS(=O)(=O)c2ccc(C)cc2C)cc1,x02913-1,142,Done,,3.289,-4.938,generate-grids-gridgen,-4.94,-3.576,0.0,-0.0,-0.03402,-38.33,-1.363,0.7915,0.0,-50.46,-39.69,2.248
O=C(CCNS(=O)(=O)c1cccs1)NCCCN1CCCCCC1=O,x02914-1,143,Done,,10.65,-7.212,generate-grids-gridgen,-7.215,-3.108,-0.03596,-0.0,-2.227,-40.45,-5.724,1.037,0.0,-64.03,-46.18,4.486
CCN(CC)S(=O)(=O)c1ccc(OC(C)C)c(NC(=O)[C@@]2(C)CCCO2)c1,x02920-1,144,Done,,16.76,-5.331,generate-grids-gridgen,-5.331,-3.273,-0.571,-0.0,0.234,-39.71,-3.171,0.7399,0.0,-51.27,-42.88,12.34
Cc1cc(C(C)(C)C)cc(C)c1CS(=O)(=O)Cc1ccon1,x02962-1,145,Done,,9.219,-7.296,generate-grids-gridgen,-7.296,-3.326,0.0,-0.0,-2.36,-36.4,-2.224,0.5426,0.0,-51.91,-38.62,4.46
Cc1cccc2c1N(C1CC1)CCN2C(=O)c1c[n-]c(C#N)c1,x02989-1,146,Done,,2.523,-5.782,generate-grids-gridgen,-5.895,-2.483,-0.16,-0.0,-0.9009,-31.42,-9.156,0.5938,0.0,-56.48,-40.58,1.264
Cc1cccc2c1N(C1CC1)CCN2C(=O)c1c[nH]c(C#N)c1,x02989-1,147,Done,,2.538,-4.323,generate-grids-gridgen,-5.462,-3.827,0.0,-0.0,-0.2988,-39.32,0.2646,0.5904,0.0,-50.9,-39.05,2.661
Cc1cccc2c1[N@H+](C1CC1)CCN2C(=O)c1c[n-]c(C#N)c1,x02989-1,148,Done,,2.567,-6.155,generate-grids-gridgen,-8.38,-3.4,-0.3085,-0.0,-3.006,-33.9,-3.74,0.5904,0.0,-57.53,-37.64,6.41
Cc1cccc2c1[N@@H+](C1CC1)CCN2C(=O)c1c[n-]c(C#N)c1,x02989-1,149,Done,,2.446,-5.103,generate-grids-gridgen,-7.328,-3.87,0.0,-0.0,-1.932,-36.83,-1.835,0.5904,0.0,-56.09,-38.66,3.837
Cc1noc2nc(-c3cccc(C(F)(F)F)c3)cc(C(=O)N3CC(CC(N)=O)C3)c12,x03004-1,150,Done,,14.79,-7.438,generate-grids-gridgen,-7.438,-2.919,-0.1663,-0.0,-1.963,-45.33,-3.84,0.4519,0.0,-66.85,-49.17,7.985
CC(C)c1ccnc(N2CCN(C(=O)c3c[nH]nc3-c3ccccc3)CC2)n1,x03006-1,151,Done,,8.803,-7.481,generate-grids-gridgen,-7.893,-3.485,0.0,-0.0,-2.368,-46.2,-1.843,0.5463,0.0,-66.84,-48.04,4.009
CC(C)c1ccnc(N2CCN(C(=O)c3cn[nH]c3-c3ccccc3)CC2)n1,x03006-1,152,Done,,9.217,-7.429,generate-grids-gridgen,-7.841,-3.833,0.0,-0.0,-2.042,-45.06,-1.729,0.5463,0.0,-64.97,-46.79,5.284
Cn1ncc(C(=O)Nc2nn(Cc3ccccc3F)cc2Br)c1CCC(F)(F)F,x03015-1,153,Done,,7.159,-7.394,generate-grids-gridgen,-7.394,-3.174,0.0,-0.0,-2.376,-45.07,-1.466,0.6297,0.0,-66.76,-46.53,2.12
Cc1cccc(S(=O)(=O)N2C[C@@H]3[C@H](C2)[C@H]2C=C[C@@H]3O2)c1C#N,x03026-1,154,Done,,1.713,-6.903,generate-grids-gridgen,-6.903,-3.165,0.0,-0.0,-1.852,-35.61,-3.18,0.372,0.0,-51.57,-38.79,4.312
CO[C@@](C)(C(=O)N1CCN(c2ccnc(C)n2)CC1)c1ccccc1,x03030-1,155,Done,,6.036,-6.96,generate-grids-gridgen,-7.237,-3.365,0.0,-0.0,-2.412,-39.73,-0.849,0.6536,0.0,-57.92,-40.58,0.9333
CO[C@@](C)(C(=O)N1CCN(c2cc[nH+]c(C)n2)CC1)c1ccccc1,x03030-1,156,Done,,5.799,-8.213,generate-grids-gridgen,-8.795,-3.757,0.0,-0.0,-3.468,-37.13,-2.421,0.6502,0.0,-59.18,-39.55,5.738
CCOC(=O)C1(O)CCN(C(=O)[C@H]2C[C@]23CCc2ccccc23)CC1,x03033-1,157,Done,,4.731,-8.854,generate-grids-gridgen,-8.854,-3.788,-0.5795,-0.0,-2.452,-41.33,-4.024,0.6435,-0.008371,-65.28,-45.35,7.116
O=S(=O)(Cc1noc2c1CCCCC2)c1cccc(F)c1,x03037-1,158,Done,,11.73,-7.563,generate-grids-gridgen,-7.563,-3.255,0.0,-0.0,-2.608,-37.42,-2.731,0.5804,0.0,-57.47,-40.15,1.562
COCC(=O)N1CCN(c2nccc(C(C)C)n2)CC1,x03039-1,159,Done,,4.839,-7.526,generate-grids-gridgen,-7.528,-2.882,0.0,-0.0,-3.254,-34.45,-2.447,0.6979,0.0,-52.08,-36.9,1.326
Cc1csc(S(=O)(=O)NC[C@H](O)c2cccc3ccccc23)c1,x03051-1,160,Done,,6.966,-7.285,generate-grids-gridgen,-7.288,-3.625,0.0,-0.0,-1.966,-42.34,-1.405,0.6303,0.0,-61.93,-43.74,2.089
O=S(=O)(NC[C@@H](O)c1cccc2ccccc12)c1c(Cl)cccc1Cl,x03055-1,161,Done,,6.201,-6.296,generate-grids-gridgen,-6.298,-4.252,-0.00393,-0.0,0.3648,-42.18,-4.09,0.3737,-0.05868,-62.39,-46.27,4.835
O=C(NC1CC1)[C@H]1Cc2ccccc2CN1Cc1cn2ccccc2[nH+]1,x03059-1,162,Done,,4.598,-7.535,generate-grids-gridgen,-7.656,-3.922,-0.2795,-0.0,-1.815,-43.82,-1.582,0.788,0.0,-62.34,-45.4,7.122
O=C(NC1CC1)[C@H]1Cc2ccccc2CN1Cc1cn2ccccc2n1,x03059-1,163,Done,,3.92,-4.896,generate-grids-gridgen,-6.277,-4.062,-0.2606,-0.0,-0.1914,-45.21,-1.95,0.7921,-0.001976,-62.18,-47.16,4.021
O=C(NC1CC1)[C@H]1Cc2ccccc2C[N@@H+]1Cc1cn2ccccc2n1,x03059-1,164,Done,,2.853,-3.771,generate-grids-gridgen,-5.211,-2.762,-0.06786,-0.0,-0.8273,-40.37,-2.155,0.788,0.0,-53.3,-42.53,6.807
O=C(NC1CC1)[C@H]1Cc2ccccc2C[N@H+]1Cc1cn2ccccc2n1,x03059-1,165,Done,,2.67,-5.026,generate-grids-gridgen,-6.466,-3.257,0.0,-0.0,-1.689,-40.01,-2.052,0.788,0.0,-55.82,-42.06,4.87
CCC1(CC)CN(C(=O)CCc2nc(C3CCCC3)no2)C1,x03063-1,166,Done,,15.51,-4.271,generate-grids-gridgen,-4.271,-3.209,-0.32,-0.0,0.5965,-34.69,-3.959,0.9893,0.0,-46.05,-38.64,4.686
Cc1cnc([N-]S(=O)(=O)c2cnn(C3CCCC3)c2)cn1,x03065-1,167,Done,,6.138,-6.75,generate-grids-gridgen,-6.813,-2.987,0.0,-0.0,-2.4,-35.39,-2.964,0.7872,0.0,-52.23,-38.36,2.557
Cc1cnc(NS(=O)(=O)c2cnn(C3CCCC3)c2)cn1,x03065-1,168,Done,,5.194,-5.212,generate-grids-gridgen,-6.573,-3.075,-0.2597,-0.0,-1.41,-35.49,-5.445,0.7826,-0.0195,-55.32,-40.94,2.192
CC(C)(C)n1cc(NS(=O)(=O)c2cc(Cl)cnc2N)cn1,x03080-1,169,Done,,2.476,-6.901,generate-grids-gridgen,-7.2,-3.155,-0.2511,-0.0,-2.032,-37.68,-2.397,0.5185,-0.03612,-57.05,-40.08,0.5381
CC(C)(C)n1cc([N-]S(=O)(=O)c2cc(Cl)cnc2N)cn1,x03080-1,170,Done,,1.979,-6.669,generate-grids-gridgen,-7.218,-3.041,-0.2307,-0.0,-1.917,-35.18,-4.654,0.5213,-0.09437,-57.58,-39.84,1.41
Cc1noc2nc(-c3cccc(C(F)(F)F)c3)cc(C(=O)N3CCC[C@H](CC(N)=O)C3)c12,x03094-1,171,Done,,11.45,-10.57,generate-grids-gridgen,-10.57,-4.035,-0.608,-0.0,-2.498,-45.28,-10.21,0.4017,-0.03097,-86.85,-55.49,4.215
COc1ccccc1-c1cn(Cc2nnc3n2CCCCC3)nn1,x03096-1,172,Done,,3.878,-6.262,generate-grids-gridgen,-6.262,-2.57,0.0,-0.0,-2.43,-38.53,0.8732,0.5339,0.0,-52.21,-37.66,1.033
O=C1CCCN1c1ccc(C(=O)N2CCn3cccc3[C@@H]2c2ccccc2)cc1,x03117-1,173,Done,,3.905,-8.272,generate-grids-gridgen,-8.272,-3.985,-0.1872,-0.0,-2.155,-44.43,-1.644,0.5237,0.0,-67.16,-46.07,3.011
CN(C)S(=O)(=O)c1ccccc1CNC(=O)NCC1(c2ccccc2)CCC1,x03123-1,174,Done,,18.07,-5.706,generate-grids-gridgen,-5.706,-4.277,-0.32,-0.0,0.6553,-46.64,-2.703,0.9733,0.0,-63.34,-49.34,5.976
O=C(NCCS(=O)(=O)Nc1ccccc1)Nc1ccn(C2CCCCC2)n1,x03145-1,175,Done,,7.302,-6.264,generate-grids-gridgen,-6.291,-3.237,-0.1797,-0.0,-1.129,-48.87,-2.136,1.019,0.0,-65.92,-51.01,9.458
O=C(NCCS(=O)(=O)[N-]c1ccccc1)Nc1ccn(C2CCCCC2)n1,x03145-1,176,Done,,6.908,-4.98,generate-grids-gridgen,-6.818,-3.435,-0.3428,-0.0,-1.05,-45.56,-4.909,1.023,0.0,-71.3,-50.47,6.01
O=C(NCCS(=O)(=O)Nc1ccccc1)Nc1ccn(Cc2ccc(F)cc2)n1,x03147-1,177,Done,,6.093,-7.959,generate-grids-gridgen,-7.986,-3.751,-0.32,-0.0,-1.97,-47.45,-3.955,1.021,0.0,-75.08,-51.41,2.795
O=C(NCCS(=O)(=O)[N-]c1ccccc1)Nc1ccn(Cc2ccc(F)cc2)n1,x03147-1,178,Done,,7.762,-6.427,generate-grids-gridgen,-8.266,-4.461,0.0,-0.0,-2.332,-47.62,-0.78,1.025,0.0,-73.26,-48.4,4.388
NS(=O)(=O)Cc1cccc(C(=O)N2CCCCCc3ccccc32)c1,x03152-1,179,Done,,5.541,-7.551,generate-grids-gridgen,-7.551,-3.186,-0.3036,-0.0,-2.08,-41.09,-2.494,0.4472,0.0,-61.95,-43.58,3.847
Cc1cc(CS(=O)(=O)Cc2c(C)cc(C(C)(C)C)cc2C)no1,x03161-1,180,Done,,14.35,-7.581,generate-grids-gridgen,-7.581,-3.82,0.0,-0.0,-2.265,-37.32,-2.007,0.6708,0.0,-55.1,-39.33,2.775
O=S(=O)([N-]c1cccnc1)c1cnn(C2CCCC2)c1,x03172-1,181,Done,,6.062,-3.079,generate-grids-gridgen,-3.507,-2.189,0.0,-0.0,-0.3613,-37.61,0.4284,0.8595,0.0,-45.53,-37.18,1.008
O=S(=O)(Nc1cccnc1)c1cnn(C2CCCC2)c1,x03172-1,182,Done,,5.471,-5.835,generate-grids-gridgen,-6.415,-2.98,-0.233,-0.0,-1.436,-37.19,-5.059,0.8543,-0.0009034,-56.75,-42.25,2.524
O=S(=O)([N-]c1ccc[nH+]c1)c1cnn(C2CCCC2)c1,x03172-1,183,Done,,6.557,-5.211,generate-grids-gridgen,-6.384,-2.927,0.0,-0.0,-1.713,-32.96,-6.053,0.8543,-0.04215,-53.96,-39.01,0.3658
CC(C)(C)NS(=O)(=O)C1(CNc2ccc(Cl)cc2C#N)CCC1,x03179-1,184,Done,,20.24,-6.155,generate-grids-gridgen,-6.155,-2.725,-0.1029,-0.0,-1.822,-36.68,-2.831,0.755,0.0,-52.97,-39.52,3.24
CC(C)c1ccnc(N2CCN(C(=O)CCc3ccccc3C(=O)[O-])CC2)n1,x03191-1,185,Done,,9.71,-8.924,generate-grids-gridgen,-8.926,-4.118,-0.1879,-0.0,-2.541,-43.93,-3.668,0.667,0.0,-73.92,-47.6,4.163
CSc1ccccc1C(=O)N[C@H](C)c1nc2ccccc2n1C(F)F,x03194-1,186,Done,,4.722,-6.137,generate-grids-gridgen,-6.154,-3.515,0.0,-0.0,-1.063,-38.85,-1.477,0.5877,0.0,-53.04,-40.33,7.015
CSc1ccccc1C(=O)N[C@H](C)c1[nH+]c2ccccc2n1C(F)F,x03194-1,187,Done,,4.429,-5.859,generate-grids-gridgen,-7.954,-3.493,-0.32,-0.0,-2.228,-37.75,-3.921,0.5847,-0.0219,-60.26,-41.67,3.103
Cc1ccc(S(=O)(=O)N(C)Cc2ccsc2)cc1C,x03204-1,188,Done,,4.84,-5.908,generate-grids-gridgen,-5.908,-2.991,0.0,-0.0,-1.832,-34.15,-0.04206,0.6292,0.0,-47.72,-34.19,0.6096
CN(C)S(=O)(=O)c1ccccc1CNC(=O)c1cc(F)cc(F)c1,x03219-1,189,Done,,4.789,-4.449,generate-grids-gridgen,-4.449,-2.271,0.0,-0.0,-0.5605,-37.75,-2.181,0.6086,-0.01112,-49.66,-39.93,5.475
CCN(CC)S(=O)(=O)c1ccc(OC)c(NS(=O)(=O)c2ccc(NC(C)=O)cc2)c1,x03220-1,190,Done,,7.548,-2.458,generate-grids-gridgen,-2.496,-3.361,0.0,-0.0,2.882,-50.7,-0.2063,0.5808,-0.0312,-54.13,-50.91,8.834
CCN(CC)S(=O)(=O)c1ccc(OC)c([N-]S(=O)(=O)c2ccc(NC(C)=O)cc2)c1,x03220-1,191,Done,,7.91,-5.004,generate-grids-gridgen,-6.654,-3.007,-0.608,-0.0,-0.7221,-44.46,-4.438,0.5832,-0.01151,-64.65,-48.9,11.38
CS(=O)(=O)Cc1ccc(C(=O)N2CCCCCc3ccccc32)o1,x03223-1,192,Done,,2.944,-8.484,generate-grids-gridgen,-8.484,-3.377,-0.32,-0.0,-2.532,-39.34,-5.07,0.4728,0.0,-66.14,-44.41,0.9345
CNS(=O)(=O)c1ccc(C(=O)N2CCCCCc3ccccc32)cc1,x03234-1,193,Done,,4.402,-4.709,generate-grids-gridgen,-4.709,-3.236,-0.1195,-0.0,0.5601,-38.17,-3.016,0.4472,0.0,-50.45,-41.18,4.28
Cc1ccc(S(=O)(=O)NCCCN2CCCC2=O)cc1Cl,x03244-1,194,Done,,12.59,-7.029,generate-grids-gridgen,-7.029,-2.765,-0.2644,-0.0,-2.258,-34.94,-5.688,0.8594,0.0,-56.46,-40.63,1.965
O=C([O-])c1ccc(S(=O)(=O)[N-]c2cc3n(n2)CCCC3)cc1C(F)(F)F,x03250-1,195,Done,,2.878,-7.081,generate-grids-gridgen,-7.371,-2.895,0.0,-0.0,-2.37,-37.39,-3.999,0.3894,-0.02564,-63.33,-41.39,1.944
O=C([O-])c1ccc(S(=O)(=O)Nc2cc3n(n2)CCCC3)cc1C(F)(F)F,x03250-1,196,Done,,2.827,-7.36,generate-grids-gridgen,-7.924,-2.793,-0.32,-0.0,-2.225,-37.09,-7.344,0.3876,-0.01782,-66.91,-44.44,1.901
C[C@H]1Cc2ccccc2N(C(=O)c2c3ccc(Br)cc3nn2C)C1,x03252-1,197,Done,,1.987,-3.777,generate-grids-gridgen,-3.777,-3.367,-0.1864,-0.0,1.652,-35.95,-2.274,0.2633,0.0,-45.63,-38.22,4.197
Cc1c(NC(=O)NC2(c3c(F)cccc3F)CCC2)nnn1C,x03259-1,198,Done,,14.26,-6.398,generate-grids-gridgen,-6.398,-2.7,-0.2621,-0.0,-2.208,-33.76,-2.966,0.9048,0.0,-48.79,-36.72,5.5
Cc1noc2nc(-c3cccc(C(F)(F)F)c3)cc(C(=O)N3CC([C@H](C)O)C3)c12,x03260-1,199,Done,,19.22,-8.871,generate-grids-gridgen,-8.871,-3.981,-0.32,-0.0,-2.246,-43.22,-4.276,0.4784,0.0,-69.22,-47.5,8.041
COc1c(NCC2([C@H]3CCCCO3)CCC2)ncnc1C(C)C,x03264-1,200,Done,,8.89,-7.024,generate-grids-gridgen,-7.132,-3.787,0.0,-0.0,-2.325,-34.46,-0.1886,0.7314,0.0,-47.39,-34.65,3.916
COc1c(NCC2([C@H]3CCCCO3)CCC2)nc[nH+]c1C(C)C,x03264-1,201,Done,,11.24,-5.743,generate-grids-gridgen,-6.803,-3.283,0.0,-0.0,-2.442,-31.71,-1.47,0.7273,0.0,-46.32,-33.18,1.14
C[NH+](C)CCn1ccc(NC(=O)NC2(c3c(F)cccc3F)CCC2)n1,x03271-1,202,Done,,13.85,-8.92,generate-grids-gridgen,-8.947,-3.311,-0.3608,-0.0,-3.46,-35.81,-6.756,1.013,-0.02439,-63.22,-42.57,3.592
CN(C)CCn1ccc(NC(=O)NC2(c3c(F)cccc3F)CCC2)n1,x03271-1,203,Done,,12.46,-6.116,generate-grids-gridgen,-7.954,-4.068,0.0,-0.0,-2.772,-39.82,-0.939,1.018,0.0,-58.47,-40.76,2.896
Cc1ccc(S(=O)(=O)Nc2cccc(O)c2)c(C)c1,x03273-1,204,Done,,2.24,-4.493,generate-grids-gridgen,-4.537,-3.221,0.0,-0.0,0.1502,-34.68,-2.896,0.7023,0.0,-46.93,-37.57,2.056
Cc1ccc(S(=O)(=O)Nc2cccc([O-])c2)c(C)c1,x03273-1,205,Done,,1.634,-3.923,generate-grids-gridgen,-5.603,-2.635,-0.16,-0.0,-1.349,-31.12,-4.064,0.7068,0.0,-48.3,-35.18,1.485
Cc1ccc(S(=O)(=O)[N-]c2cccc(O)c2)c(C)c1,x03273-1,206,Done,,1.768,-3.578,generate-grids-gridgen,-6.149,-2.644,-0.32,-0.0,-1.826,-30.01,-3.769,0.7068,0.0,-46.77,-33.77,2.525
O=C1CCCCCN1CCCNS(=O)(=O)c1cccs1,x03279-1,207,Done,,14.42,-6.506,generate-grids-gridgen,-6.507,-2.354,-0.32,-0.0,-2.046,-33.4,-5.368,0.7437,-0.05579,-53.71,-38.77,2.025
O=C(c1ccco1)N1CCCCc2ccccc21,x03282-1,208,Done,,2.487,-2.766,generate-grids-gridgen,-2.766,-3.458,-0.2978,-0.0,2.206,-28.5,-2.576,0.595,0.0,-35.12,-31.08,3.239
COc1ccccc1-n1ncc(C(=O)NC[C@](C)(O)c2ccccc2Cl)c1C,x03297-1,209,Done,,9.555,-6.994,generate-grids-gridgen,-6.994,-3.777,-0.05187,-0.0,-1.216,-44.16,-2.363,0.6128,0.0,-65.13,-46.52,3.361
O=C(Cn1ncc(=O)c2ccccc21)N1CCCC12CCC2,x03306-1,210,Done,,3.466,-7.811,generate-grids-gridgen,-7.811,-3.469,0.0,-0.0,-2.868,-39.23,-0.9008,0.622,0.0,-57.4,-40.13,0.582
CS(=O)(=O)Cc1ccc(C(=O)N2CCCCCc3ccccc32)cc1,x03319-1,211,Done,,3.639,-7.983,generate-grids-gridgen,-7.983,-3.385,-0.1629,-0.0,-2.415,-41.81,-2.525,0.4494,0.0,-64.91,-44.34,1.037
Cc1ccc(S(=O)(=O)N(C)Cc2nc(C)c(C)o2)cc1C,x03325-1,212,Done,,3.631,-6.602,generate-grids-gridgen,-6.602,-3.437,0.0,-0.0,-1.88,-35.64,-1.875,0.7781,0.0,-52.3,-37.51,1.085
Cc1nc2ccnn2cc1C(=O)N1CCCc2ccccc2CC1,x03331-1,213,Done,,1.962,-8.357,generate-grids-gridgen,-8.357,-4.07,-0.01127,-0.0,-2.563,-40.25,-0.2427,0.3638,-0.02674,-58.76,-40.5,2.964
CO[C@](C)(C(=O)N1CCN(c2nccc(C(C)C)n2)CC1)c1ccccc1,x03363-1,214,Done,,5.761,-8.265,generate-grids-gridgen,-8.267,-4.314,0.0,-0.0,-2.421,-44.91,0.9708,0.5677,0.0,-62.67,-43.94,4.925
CN1CCN(C(=O)c2c3ccc(Br)cc3nn2C)c2ccc(F)cc21,x03365-1,215,Done,,1.723,-6.279,generate-grids-gridgen,-6.279,-3.564,-0.32,-0.0,-0.2336,-38.15,-3.302,0.2414,0.0,-54.6,-41.45,4.83
