SMILES,title,i_i_glide_lignum,docking_status,message,r_glide_cpu_time,r_i_docking_score,s_i_glide_gridfile,r_i_glide_gscore,r_i_glide_lipo,r_i_glide_hbond,r_i_glide_metal,r_i_glide_rewards,r_i_glide_evdw,r_i_glide_ecoul,r_i_glide_erotb,r_i_glide_esite,r_i_glide_emodel,r_i_glide_energy,r_i_glide_einternal
Cc1nc2c3ccccc3nc(S[C@H](C)C(=O)N(C)C(C)C)n2n1,x02777-1,115,Done,,2.182,-7.557,generate-grids-gridgen,-7.557,-2.716,0.0,-0.0,-3.135,-43.34,-1.221,0.6434,0.0,-61.03,-44.56,3.523
CC(C)(C)c1ccc(S(=O)(=O)NCCCN2CCCCCC2=O)s1,x02782-1,116,Done,,26.1,-7.485,generate-grids-gridgen,-7.486,-3.9,-0.32,-0.0,-1.044,-42.06,-5.39,0.6958,-0.006101,-61.99,-47.45,7.562
Cn1ncc(C(=O)N(Cc2ccccc2)[C@@H]2CCCC2(C)C)c1C#N,x02790-1,117,Done,,6.596,-7.286,generate-grids-gridgen,-7.286,-3.363,-0.04548,-0.0,-2.6,-38.71,-0.8733,0.8343,-0.04546,-51.08,-39.58,4.521
CC(C)[C@@H]1CCc2ccccc2N1C(=O)Cn1ncc(=O)c2ccccc21,x02792-1,118,Done,,2.922,-7.747,generate-grids-gridgen,-7.747,-4.141,-0.1576,-0.0,-1.502,-41.89,-1.947,0.4407,0.0,-52.14,-43.84,8.31
Cc1ccc(S(=O)(=O)CC(=O)N2CCO[C@@H](c3ccc(F)cc3)C2)cc1C,x02793-1,119,Done,,3.888,-9.905,generate-grids-gridgen,-9.905,-4.787,0.0,-0.0,-2.671,-46.68,-4.999,0.6367,0.0,-70.8,-51.68,7.218
CC(C)(C)c1nc(CCNS(=O)(=O)Cc2noc3c2CCCCC3)no1,x02797-1,120,Done,,22.79,-7.82,generate-grids-gridgen,-7.821,-3.139,-0.32,-0.0,-2.267,-37.86,-5.428,0.6638,-0.05127,-60.17,-43.29,5.059
Cc1cc(F)ccc1-n1ccc(NC(=O)NCCS(=O)(=O)Nc2ccccc2)n1,x02800-1,121,Done,,5.361,-8.663,generate-grids-gridgen,-8.691,-4.24,-0.1312,-0.0,-2.095,-50.77,-3.779,0.9073,-0.02539,-79.02,-54.55,3.097
Cc1cc(F)ccc1-n1ccc(NC(=O)NCCS(=O)(=O)[N-]c2ccccc2)n1,x02800-1,122,Done,,5.186,-7.362,generate-grids-gridgen,-9.201,-4.426,-0.1122,-0.0,-2.206,-50.42,-5.451,0.9113,-0.02879,-87.63,-55.87,2.141
COc1cc(NCC2([C@H]3CCCCO3)CC2)ccc1OC(F)F,x02806-1,123,Done,,8.838,-6.568,generate-grids-gridgen,-6.569,-3.219,0.0,-0.0,-2.486,-34.12,0.02121,0.8756,-0.03604,-43.98,-34.09,9.704
C[C@]1(NC(=O)c2ccc(S(=O)(=O)NC3CC3)cc2)CC=CCC1,x02813-1,124,Done,,8.307,-6.85,generate-grids-gridgen,-6.85,-3.342,-0.1708,-0.0,-2.018,-45.97,-0.2181,1.012,0.0,-63.97,-46.19,3.214
Cc1ccc(S(=O)(=O)NCCCN2CCCC2=O)cc1,x02819-1,125,Done,,19.75,-7.687,generate-grids-gridgen,-7.687,-3.427,0.0,-0.0,-2.628,-42.71,-3.593,1.043,0.0,-64.3,-46.3,6.513
O=C(c1ccc(CS(=O)(=O)c2ccccc2)o1)N1CCCCc2ccccc21,x02828-1,126,Done,,10.44,-9.703,generate-grids-gridgen,-9.703,-4.652,-0.4146,-0.0,-2.235,-46.22,-4.769,0.6251,0.0,-77.14,-50.99,3.25
Cn1nc2cc(Br)ccc2c1C(=O)N1CCCc2ccccc21,x02843-1,127,Done,,1.538,-5.815,generate-grids-gridgen,-5.815,-4.0,0.0,-0.0,-0.04016,-39.49,-0.545,0.2814,0.0,-48.63,-40.03,6.143
Cc1nsc(NC(=O)NC2(c3c(F)cccc3F)CCC2)c1C#N,x02848-1,128,Done,,8.484,-8.486,generate-grids-gridgen,-8.486,-2.968,-0.32,-0.0,-3.296,-45.26,-2.827,0.7842,0.0,-71.62,-48.09,0.4112
CC(C)[C@@H]1CCc2ccccc2N1C(=O)Cn1ccc(=O)n(C)c1=O,x02858-1,129,Done,,2.341,-5.068,generate-grids-gridgen,-5.068,-3.471,-0.3123,-0.0,0.6695,-38.72,-3.152,0.4877,-0.03315,-50.37,-41.87,5.318
CN(C)C(=O)c1ccnc(NC(=O)NC2(c3c(F)cccc3F)CCC2)c1,x02859-1,130,Done,,7.281,-9.583,generate-grids-gridgen,-9.583,-4.224,-0.32,-0.0,-3.062,-50.01,-2.021,0.8277,0.0,-79.1,-52.03,1.995
CNS(=O)(=O)c1ccc(C(=O)N[C@@]2(C)CC=CCC2)cn1,x02861-1,131,Done,,6.836,-4.61,generate-grids-gridgen,-4.61,-2.704,-0.07687,-0.0,-0.2755,-38.0,-2.846,0.7737,0.0,-51.52,-40.84,1.287
O=S(=O)(NC[C@H](O)c1cccc2ccccc12)c1ccccc1Cl,x02865-1,132,Done,,5.495,-8.511,generate-grids-gridgen,-8.511,-4.406,-0.3214,-0.0,-1.235,-42.53,-5.652,0.4398,-0.01433,-68.55,-48.18,9.747
O=S(=O)(Nc1ccccc1C1CCC1)c1sccc1C1CC1,x02872-1,133,Done,,22.29,-4.448,generate-grids-gridgen,-4.459,-3.587,0.0,-0.0,0.4839,-39.35,-1.53,0.8474,-0.006159,-48.68,-40.88,3.766
O=S(=O)([N-]c1ccccc1C1CCC1)c1sccc1C1CC1,x02872-1,134,Done,,13.55,-4.143,generate-grids-gridgen,-6.536,-3.16,-0.1171,-0.0,-2.19,-38.7,0.1081,0.852,-0.001206,-54.57,-38.59,1.378
C[C@H](NC(=O)c1cc(C(C)(C)C)n2ncnc2n1)c1cncc(F)c1,x02877-1,135,Done,,2.912,-8.421,generate-grids-gridgen,-8.421,-2.902,0.0,-0.0,-3.558,-42.21,-2.231,0.4853,0.0,-63.72,-44.44,6.082
Cc1cccc([N-]S(=O)(=O)c2sccc2C2CC2)c1C(F)(F)F,x02878-1,136,Done,,6.14,-4.354,generate-grids-gridgen,-4.512,-2.889,0.0,-0.0,-0.3649,-34.45,-0.8427,0.5906,0.0,-42.3,-35.29,5.764
Cc1cccc(NS(=O)(=O)c2sccc2C2CC2)c1C(F)(F)F,x02878-1,137,Done,,6.983,-4.286,generate-grids-gridgen,-5.147,-2.921,0.0,-0.0,-1.089,-31.57,-0.7646,0.5877,-0.0311,-39.01,-32.33,4.75
Cc1ccc(S(=O)(=O)CC(=O)N2CCCCC2)cc1C,x02882-1,138,Done,,3.57,-7.054,generate-grids-gridgen,-7.054,-2.895,-0.32,-0.0,-2.62,-34.43,-0.6193,0.6293,-0.03362,-48.14,-35.05,0.8557
COC(=O)c1c(CSc2cc(F)ccc2F)nn2c1CCCC2,x02904-1,139,Done,,2.177,-7.104,generate-grids-gridgen,-7.104,-3.263,0.0,-0.0,-2.639,-36.21,-0.3504,0.6607,0.0,-51.09,-36.56,4.538
COC(=O)c1c(CSc2cc(F)c(F)c(F)c2)nn2c1CCCC2,x02906-1,140,Done,,2.431,-7.416,generate-grids-gridgen,-7.416,-3.061,0.0,-0.0,-2.614,-41.24,-1.855,0.6026,-0.002972,-60.55,-43.1,2.148
Cc1ccc(-c2nc(C)c(C(=O)N3CCCC[C@@H]3c3ncon3)s2)o1,x02909-1,141,Done,,2.946,-6.548,generate-grids-gridgen,-6.548,-3.543,-0.2457,-0.0,-0.9712,-39.67,-2.674,0.5964,0.0,-56.27,-42.34,8.545
CCOc1ccc(NS(=O)(=O)c2ccc(C)cc2C)cc1,x02913-1,142,Done,,3.628,-5.637,generate-grids-gridgen,-5.639,-4.569,0.0,-0.0,0.6767,-44.35,-2.14,0.7915,0.0,-59.5,-46.49,4.242
O=C(CCNS(=O)(=O)c1cccs1)NCCCN1CCCCCC1=O,x02914-1,143,Done,,11.27,-8.169,generate-grids-gridgen,-8.172,-3.802,0.0,-0.0,-2.761,-51.15,-0.5925,1.037,0.0,-71.65,-51.74,12.15
CCN(CC)S(=O)(=O)c1ccc(OC(C)C)c(NC(=O)[C@@]2(C)CCCO2)c1,x02920-1,144,Done,,14.59,-5.138,generate-grids-gridgen,-5.138,-2.707,-0.01436,-0.0,-1.441,-37.84,1.182,0.7399,0.0,-41.14,-36.66,12.57
Cc1cc(C(C)(C)C)cc(C)c1CS(=O)(=O)Cc1ccon1,x02962-1,145,Done,,8.583,-8.618,generate-grids-gridgen,-8.618,-4.025,0.0,-0.0,-2.504,-38.9,-4.574,0.5426,0.0,-60.01,-43.48,6.098
Cc1cccc2c1N(C1CC1)CCN2C(=O)c1c[n-]c(C#N)c1,x02989-1,146,Done,,1.968,-3.367,generate-grids-gridgen,-3.479,-4.18,0.0,-0.0,1.96,-39.5,0.8111,0.5938,0.0,-43.4,-38.69,5.023
Cc1cccc2c1N(C1CC1)CCN2C(=O)c1c[nH]c(C#N)c1,x02989-1,147,Done,,2.143,-2.467,generate-grids-gridgen,-3.606,-4.192,0.0,-0.0,1.958,-41.58,0.7763,0.5904,0.0,-46.05,-40.81,5.679
Cc1cccc2c1[N@H+](C1CC1)CCN2C(=O)c1c[n-]c(C#N)c1,x02989-1,148,Done,,2.049,-4.777,generate-grids-gridgen,-7.002,-3.028,0.0,-0.0,-2.743,-35.35,-0.3108,0.5904,-0.006724,-46.82,-35.66,10.72
Cc1cccc2c1[N@@H+](C1CC1)CCN2C(=O)c1c[n-]c(C#N)c1,x02989-1,149,Done,,1.912,-2.689,generate-grids-gridgen,-4.914,-2.71,0.0,-0.0,-1.164,-29.63,-0.7999,0.5904,-0.02906,-38.76,-30.43,2.965
Cc1noc2nc(-c3cccc(C(F)(F)F)c3)cc(C(=O)N3CC(CC(N)=O)C3)c12,x03004-1,150,Done,,15.33,-7.763,generate-grids-gridgen,-7.763,-2.796,-0.2937,-0.0,-2.526,-46.58,-1.802,0.4519,0.0,-66.47,-48.38,2.329
CC(C)c1ccnc(N2CCN(C(=O)c3c[nH]nc3-c3ccccc3)CC2)n1,x03006-1,151,Done,,8.378,-8.573,generate-grids-gridgen,-8.985,-4.589,-0.01558,-0.0,-2.648,-45.29,-0.09747,0.5463,0.0,-60.39,-45.39,5.089
CC(C)c1ccnc(N2CCN(C(=O)c3cn[nH]c3-c3ccccc3)CC2)n1,x03006-1,152,Done,,8.797,-7.557,generate-grids-gridgen,-7.969,-3.255,0.0,-0.0,-2.982,-47.94,0.7852,0.5463,0.0,-59.71,-47.15,7.335
Cn1ncc(C(=O)Nc2nn(Cc3ccccc3F)cc2Br)c1CCC(F)(F)F,x03015-1,153,Done,,7.29,-8.725,generate-grids-gridgen,-8.725,-4.083,-0.2406,-0.0,-2.305,-47.87,-2.223,0.6297,-0.0001701,-68.02,-50.09,5.954
Cc1cccc(S(=O)(=O)N2C[C@@H]3[C@H](C2)[C@H]2C=C[C@@H]3O2)c1C#N,x03026-1,154,Done,,1.321,-6.54,generate-grids-gridgen,-6.54,-3.734,0.0,-0.0,-1.483,-31.7,-0.7354,0.372,0.0,-42.94,-32.43,2.653
CO[C@@](C)(C(=O)N1CCN(c2ccnc(C)n2)CC1)c1ccccc1,x03030-1,155,Done,,5.64,-8.558,generate-grids-gridgen,-8.836,-4.413,0.0,-0.0,-2.864,-41.2,-1.019,0.6536,0.0,-58.16,-42.22,10.32
CO[C@@](C)(C(=O)N1CCN(c2cc[nH+]c(C)n2)CC1)c1ccccc1,x03030-1,156,Done,,5.405,-8.362,generate-grids-gridgen,-8.944,-4.384,0.0,-0.0,-2.808,-38.35,-3.227,0.6502,0.0,-63.11,-41.57,9.932
CCOC(=O)C1(O)CCN(C(=O)[C@H]2C[C@]23CCc2ccccc23)CC1,x03033-1,157,Done,,4.395,-10.19,generate-grids-gridgen,-10.19,-4.095,-0.608,-0.0,-2.726,-41.41,-8.881,0.6435,0.0,-77.65,-50.29,2.903
O=S(=O)(Cc1noc2c1CCCCC2)c1cccc(F)c1,x03037-1,158,Done,,9.078,-7.836,generate-grids-gridgen,-7.836,-3.502,0.0,-0.0,-2.712,-33.73,-3.436,0.5804,0.0,-53.8,-37.17,1.897
COCC(=O)N1CCN(c2nccc(C(C)C)n2)CC1,x03039-1,159,Done,,4.693,-7.19,generate-grids-gridgen,-7.192,-2.22,-0.2185,-0.0,-3.183,-35.58,-3.261,0.6979,0.0,-54.26,-38.84,2.382
Cc1csc(S(=O)(=O)NC[C@H](O)c2cccc3ccccc23)c1,x03051-1,160,Done,,6.543,-8.194,generate-grids-gridgen,-8.197,-4.154,-0.261,-0.0,-1.407,-42.82,-5.681,0.6303,-0.01148,-66.85,-48.5,11.54
O=S(=O)(NC[C@@H](O)c1cccc2ccccc12)c1c(Cl)cccc1Cl,x03055-1,161,Done,,6.433,-8.127,generate-grids-gridgen,-8.129,-3.86,-0.32,-0.0,-1.891,-45.63,-1.005,0.3737,0.0,-65.16,-46.63,5.781
O=C(NC1CC1)[C@H]1Cc2ccccc2CN1Cc1cn2ccccc2[nH+]1,x03059-1,162,Done,,4.214,-9.098,generate-grids-gridgen,-9.22,-4.039,0.0,-0.0,-2.807,-43.65,-6.497,0.788,-0.004588,-75.47,-50.14,6.112
O=C(NC1CC1)[C@H]1Cc2ccccc2CN1Cc1cn2ccccc2n1,x03059-1,163,Done,,4.169,-6.282,generate-grids-gridgen,-7.663,-3.703,0.0,-0.0,-2.472,-43.13,-0.6603,0.7921,-0.02452,-63.65,-43.79,0.5603
O=C(NC1CC1)[C@H]1Cc2ccccc2C[N@@H+]1Cc1cn2ccccc2n1,x03059-1,164,Done,,2.717,-7.963,generate-grids-gridgen,-9.402,-4.391,-0.32,-0.0,-2.801,-45.12,-2.722,0.788,-0.01383,-65.56,-47.85,8.062
O=C(NC1CC1)[C@H]1Cc2ccccc2C[N@H+]1Cc1cn2ccccc2n1,x03059-1,165,Done,,2.445,-6.906,generate-grids-gridgen,-8.346,-4.383,0.0,-0.0,-2.653,-41.88,-0.02823,0.788,0.0,-58.84,-41.91,12.76
CCC1(CC)CN(C(=O)CCc2nc(C3CCCC3)no2)C1,x03063-1,166,Done,,18.6,-7.422,generate-grids-gridgen,-7.422,-3.31,-0.2091,-0.0,-2.584,-37.0,-3.006,0.9893,-0.007089,-54.86,-40.01,4.261
Cc1cnc([N-]S(=O)(=O)c2cnn(C3CCCC3)c2)cn1,x03065-1,167,Done,,5.029,-6.182,generate-grids-gridgen,-6.245,-2.699,-0.1017,-0.0,-2.42,-40.07,1.287,0.7872,0.0,-53.6,-38.79,2.383
Cc1cnc(NS(=O)(=O)c2cnn(C3CCCC3)c2)cn1,x03065-1,168,Done,,4.168,-6.259,generate-grids-gridgen,-7.62,-3.748,0.0,-0.0,-2.393,-43.02,-0.7452,0.7826,0.0,-61.03,-43.76,3.654
CC(C)(C)n1cc(NS(=O)(=O)c2cc(Cl)cnc2N)cn1,x03080-1,169,Done,,2.164,-6.637,generate-grids-gridgen,-6.935,-2.537,-0.534,-0.0,-1.327,-39.58,-6.814,0.5185,-0.0556,-64.43,-46.39,0.2789
CC(C)(C)n1cc([N-]S(=O)(=O)c2cc(Cl)cnc2N)cn1,x03080-1,170,Done,,2.039,-5.048,generate-grids-gridgen,-5.597,-2.22,-0.338,-0.0,-1.632,-40.47,0.6351,0.5213,0.0,-53.73,-39.83,0.7671
Cc1noc2nc(-c3cccc(C(F)(F)F)c3)cc(C(=O)N3CCC[C@H](CC(N)=O)C3)c12,x03094-1,171,Done,,10.8,-9.867,generate-grids-gridgen,-9.867,-3.481,-0.608,-0.0,-3.061,-50.15,-4.072,0.4017,0.0,-77.34,-54.22,3.198
COc1ccccc1-c1cn(Cc2nnc3n2CCCCC3)nn1,x03096-1,172,Done,,3.568,-7.736,generate-grids-gridgen,-7.736,-3.08,0.0,-0.0,-2.938,-45.94,0.2996,0.5339,0.0,-60.03,-45.64,4.355
O=C1CCCN1c1ccc(C(=O)N2CCn3cccc3[C@@H]2c2ccccc2)cc1,x03117-1,173,Done,,3.934,-8.49,generate-grids-gridgen,-8.49,-4.11,0.0,-0.0,-3.392,-32.45,0.7403,0.5237,0.0,-53.62,-31.71,4.544
CN(C)S(=O)(=O)c1ccccc1CNC(=O)NCC1(c2ccccc2)CCC1,x03123-1,174,Done,,16.44,-7.525,generate-grids-gridgen,-7.525,-5.091,0.0,-0.0,-0.5171,-51.5,-2.101,0.9733,0.0,-71.17,-53.6,8.146
O=C(NCCS(=O)(=O)Nc1ccccc1)Nc1ccn(C2CCCCC2)n1,x03145-1,175,Done,,7.387,-9.461,generate-grids-gridgen,-9.488,-3.908,-0.435,-0.0,-2.367,-56.16,-6.57,1.019,-0.002942,-88.93,-62.73,7.744
O=C(NCCS(=O)(=O)[N-]c1ccccc1)Nc1ccn(C2CCCCC2)n1,x03145-1,176,Done,,6.413,-6.3,generate-grids-gridgen,-8.138,-4.044,-0.09861,-0.0,-1.876,-47.94,-4.751,1.023,-0.03367,-79.96,-52.69,1.335
O=C(NCCS(=O)(=O)Nc1ccccc1)Nc1ccn(Cc2ccc(F)cc2)n1,x03147-1,177,Done,,6.982,-9.602,generate-grids-gridgen,-9.629,-3.41,-0.864,-0.0,-3.166,-50.93,-4.42,1.021,0.0,-84.19,-55.35,1.605
O=C(NCCS(=O)(=O)[N-]c1ccccc1)Nc1ccn(Cc2ccc(F)cc2)n1,x03147-1,178,Done,,7.794,-6.653,generate-grids-gridgen,-8.491,-4.605,0.0,-0.0,-1.944,-50.98,-2.683,1.025,-0.01608,-79.15,-53.66,3.835
NS(=O)(=O)Cc1cccc(C(=O)N2CCCCCc3ccccc32)c1,x03152-1,179,Done,,5.384,-9.584,generate-grids-gridgen,-9.584,-3.511,-0.5766,-0.0,-2.634,-43.48,-7.575,0.4472,0.0,-71.79,-51.05,3.148
Cc1cc(CS(=O)(=O)Cc2c(C)cc(C(C)(C)C)cc2C)no1,x03161-1,180,Done,,16.79,-8.919,generate-grids-gridgen,-8.919,-4.325,0.0,-0.0,-2.468,-40.57,-5.12,0.6708,0.0,-61.76,-45.69,6.541
O=S(=O)([N-]c1cccnc1)c1cnn(C2CCCC2)c1,x03172-1,181,Done,,4.876,-5.608,generate-grids-gridgen,-6.035,-2.616,-0.02946,-0.0,-1.91,-37.02,-3.254,0.8595,0.0,-53.95,-40.28,3.892
O=S(=O)(Nc1cccnc1)c1cnn(C2CCCC2)c1,x03172-1,182,Done,,4.527,-3.804,generate-grids-gridgen,-4.384,-3.498,0.0,-0.0,0.7179,-41.22,-2.554,0.8543,-0.01381,-52.83,-43.78,2.729
O=S(=O)([N-]c1ccc[nH+]c1)c1cnn(C2CCCC2)c1,x03172-1,183,Done,,5.286,-6.705,generate-grids-gridgen,-7.878,-3.869,0.0,-0.0,-2.621,-39.24,-1.867,0.8543,0.0,-60.86,-41.11,4.39
CC(C)(C)NS(=O)(=O)C1(CNc2ccc(Cl)cc2C#N)CCC1,x03179-1,184,Done,,15.26,-6.697,generate-grids-gridgen,-6.697,-3.936,0.0,-0.0,-2.118,-26.29,-0.5567,0.755,0.0,-36.94,-26.84,11.99
CC(C)c1ccnc(N2CCN(C(=O)CCc3ccccc3C(=O)[O-])CC2)n1,x03191-1,185,Done,,11.27,-9.436,generate-grids-gridgen,-9.438,-3.966,-0.16,-0.0,-3.114,-44.38,-4.3,0.667,0.0,-74.13,-48.68,4.381
CSc1ccccc1C(=O)N[C@H](C)c1nc2ccccc2n1C(F)F,x03194-1,186,Done,,4.015,-8.258,generate-grids-gridgen,-8.276,-3.511,-0.04047,-0.0,-2.759,-42.09,-2.911,0.5877,-0.0125,-70.41,-45.0,2.003
CSc1ccccc1C(=O)N[C@H](C)c1[nH+]c2ccccc2n1C(F)F,x03194-1,187,Done,,3.683,-6.832,generate-grids-gridgen,-8.927,-3.484,-0.3088,-0.0,-2.911,-40.06,-5.364,0.5847,0.0,-73.95,-45.43,0.6792
Cc1ccc(S(=O)(=O)N(C)Cc2ccsc2)cc1C,x03204-1,188,Done,,4.801,-5.828,generate-grids-gridgen,-5.828,-3.753,0.0,-0.0,-0.5042,-38.41,-1.862,0.6292,0.0,-50.6,-40.28,7.771
CN(C)S(=O)(=O)c1ccccc1CNC(=O)c1cc(F)cc(F)c1,x03219-1,189,Done,,4.817,-6.863,generate-grids-gridgen,-6.863,-3.066,-0.2012,-0.0,-1.709,-44.21,-1.899,0.6086,0.0,-61.38,-46.11,6.971
CCN(CC)S(=O)(=O)c1ccc(OC)c(NS(=O)(=O)c2ccc(NC(C)=O)cc2)c1,x03220-1,190,Done,,6.311,-3.051,generate-grids-gridgen,-3.089,-3.521,0.0,-0.0,2.181,-52.92,2.463,0.5808,-0.05323,-53.35,-50.45,13.11
CCN(CC)S(=O)(=O)c1ccc(OC)c([N-]S(=O)(=O)c2ccc(NC(C)=O)cc2)c1,x03220-1,191,Done,,7.497,-1.619,generate-grids-gridgen,-3.268,-3.276,0.0,-0.0,2.214,-57.99,0.7359,0.5832,0.0,-55.47,-57.26,19.76
CS(=O)(=O)Cc1ccc(C(=O)N2CCCCCc3ccccc32)o1,x03223-1,192,Done,,2.852,-9.245,generate-grids-gridgen,-9.245,-3.338,-0.2745,-0.0,-2.78,-47.28,-6.413,0.4728,0.0,-81.85,-53.7,2.811
CNS(=O)(=O)c1ccc(C(=O)N2CCCCCc3ccccc32)cc1,x03234-1,193,Done,,3.31,-1.602,generate-grids-gridgen,-1.602,-4.456,0.0,-0.0,4.4,-43.01,1.167,0.4472,-0.01673,-37.67,-41.84,15.06
Cc1ccc(S(=O)(=O)NCCCN2CCCC2=O)cc1Cl,x03244-1,194,Done,,11.09,-8.057,generate-grids-gridgen,-8.057,-3.647,-0.307,-0.0,-2.195,-42.62,-4.241,0.8594,0.0,-63.29,-46.86,8.728
O=C([O-])c1ccc(S(=O)(=O)[N-]c2cc3n(n2)CCCC3)cc1C(F)(F)F,x03250-1,195,Done,,1.729,-6.444,generate-grids-gridgen,-6.734,-2.577,0.0,-0.0,-2.533,-37.62,-0.8845,0.3894,0.0,-50.86,-38.51,5.957
O=C([O-])c1ccc(S(=O)(=O)Nc2cc3n(n2)CCCC3)cc1C(F)(F)F,x03250-1,196,Done,,2.435,-3.373,generate-grids-gridgen,-3.936,-2.792,-0.16,-0.0,1.284,-32.91,-6.304,0.3876,-0.06478,-46.09,-39.22,7.525
C[C@H]1Cc2ccccc2N(C(=O)c2c3ccc(Br)cc3nn2C)C1,x03252-1,197,Done,,1.646,-2.658,generate-grids-gridgen,-2.658,-3.485,-0.5012,-0.0,3.346,-30.49,-5.042,0.2633,0.0,-37.32,-35.53,5.389
Cc1c(NC(=O)NC2(c3c(F)cccc3F)CCC2)nnn1C,x03259-1,198,Done,,9.778,-8.4,generate-grids-gridgen,-8.4,-3.266,-0.32,-0.0,-3.115,-41.81,-3.391,0.9048,-0.003629,-67.52,-45.2,0.3594
Cc1noc2nc(-c3cccc(C(F)(F)F)c3)cc(C(=O)N3CC([C@H](C)O)C3)c12,x03260-1,199,Done,,18.98,-7.88,generate-grids-gridgen,-7.88,-3.268,-0.2906,-0.0,-2.279,-44.55,-1.953,0.4784,0.0,-60.77,-46.5,7.966
COc1c(NCC2([C@H]3CCCCO3)CCC2)ncnc1C(C)C,x03264-1,200,Done,,9.158,-7.083,generate-grids-gridgen,-7.191,-3.525,-0.209,-0.0,-2.131,-35.86,-1.533,0.7314,-0.03403,-50.79,-37.39,6.509
COc1c(NCC2([C@H]3CCCCO3)CCC2)nc[nH+]c1C(C)C,x03264-1,201,Done,,10.65,-6.22,generate-grids-gridgen,-7.281,-3.514,-0.001308,-0.0,-2.39,-32.33,-3.245,0.7273,0.0,-49.58,-35.58,2.557
C[NH+](C)CCn1ccc(NC(=O)NC2(c3c(F)cccc3F)CCC2)n1,x03271-1,202,Done,,12.01,-11.83,generate-grids-gridgen,-11.86,-4.136,-0.3652,-0.0,-4.752,-41.93,-9.933,1.013,-0.03387,-84.33,-51.86,5.876
CN(C)CCn1ccc(NC(=O)NC2(c3c(F)cccc3F)CCC2)n1,x03271-1,203,Done,,12.55,-7.794,generate-grids-gridgen,-9.632,-4.268,-0.3084,-0.0,-3.133,-46.52,-4.105,1.018,0.0,-75.67,-50.63,7.405
Cc1ccc(S(=O)(=O)Nc2cccc(O)c2)c(C)c1,x03273-1,204,Done,,1.883,-5.683,generate-grids-gridgen,-5.727,-4.255,-0.32,-0.0,0.8533,-40.38,-4.592,0.7023,0.0,-58.43,-44.97,3.369
Cc1ccc(S(=O)(=O)Nc2cccc([O-])c2)c(C)c1,x03273-1,205,Done,,1.442,-5.837,generate-grids-gridgen,-7.516,-2.994,-0.4622,-0.0,-1.516,-30.64,-11.13,0.7068,-0.04975,-60.59,-41.77,4.971
Cc1ccc(S(=O)(=O)[N-]c2cccc(O)c2)c(C)c1,x03273-1,206,Done,,1.699,-3.05,generate-grids-gridgen,-5.62,-4.189,-0.32,-0.0,0.6329,-38.77,-3.418,0.7068,0.0,-52.96,-42.19,6.964
O=C1CCCCCN1CCCNS(=O)(=O)c1cccs1,x03279-1,207,Done,,12.3,-6.741,generate-grids-gridgen,-6.742,-3.226,-0.4533,-0.0,-1.194,-35.03,-5.528,0.7437,-0.0324,-56.34,-40.55,4.368
O=C(c1ccco1)N1CCCCc2ccccc21,x03282-1,208,Done,,2.114,-5.174,generate-grids-gridgen,-5.174,-4.055,0.0,-0.0,0.2209,-37.29,-0.471,0.595,0.0,-47.88,-37.77,2.141
COc1ccccc1-n1ncc(C(=O)NC[C@](C)(O)c2ccccc2Cl)c1C,x03297-1,209,Done,,11.12,-6.971,generate-grids-gridgen,-6.971,-4.571,-0.1447,-0.0,0.2018,-43.75,-5.383,0.6128,-0.07558,-59.85,-49.13,13.74
O=C(Cn1ncc(=O)c2ccccc21)N1CCCC12CCC2,x03306-1,210,Done,,2.986,-6.419,generate-grids-gridgen,-6.419,-2.662,0.0,-0.0,-2.443,-38.68,0.2489,0.622,-0.039,-51.85,-38.43,2.563
CS(=O)(=O)Cc1ccc(C(=O)N2CCCCCc3ccccc32)cc1,x03319-1,211,Done,,3.91,-8.076,generate-grids-gridgen,-8.076,-3.988,0.0,-0.0,-2.382,-41.31,-0.5991,0.4494,0.0,-52.44,-41.91,5.216
Cc1ccc(S(=O)(=O)N(C)Cc2nc(C)c(C)o2)cc1C,x03325-1,212,Done,,3.237,-7.499,generate-grids-gridgen,-7.499,-3.381,-0.2675,-0.0,-2.117,-37.76,-4.164,0.7781,0.0,-57.73,-41.92,3.174
Cc1nc2ccnn2cc1C(=O)N1CCCc2ccccc2CC1,x03331-1,213,Done,,1.506,-8.136,generate-grids-gridgen,-8.136,-3.86,0.0,-0.0,-2.9,-28.6,-1.951,0.3638,-0.01721,-44.02,-30.55,1.771
CO[C@](C)(C(=O)N1CCN(c2nccc(C(C)C)n2)CC1)c1ccccc1,x03363-1,214,Done,,5.37,-8.342,generate-grids-gridgen,-8.344,-4.521,0.0,-0.0,-1.812,-46.18,-1.606,0.5677,-0.02847,-67.86,-47.79,2.852
CN1CCN(C(=O)c2c3ccc(Br)cc3nn2C)c2ccc(F)cc21,x03365-1,215,Done,,1.34,-3.852,generate-grids-gridgen,-3.852,-4.247,0.0,-0.0,2.495,-41.91,-1.336,0.2414,-0.04545,-45.02,-43.25,3.922
Cc1ccc(S(=O)(=O)NC[C@H](O)c2cccc3ccccc23)c(Cl)c1,x03371-1,216,Done,,9.212,-9.132,generate-grids-gridgen,-9.132,-4.819,-0.3607,-0.0,-1.289,-46.55,-5.8,0.5479,-0.01355,-69.14,-52.35,12.28
