SMILES,title,i_i_glide_lignum,docking_status,message,r_glide_cpu_time,r_i_docking_score,s_i_glide_gridfile,r_i_glide_gscore,r_i_glide_lipo,r_i_glide_hbond,r_i_glide_metal,r_i_glide_rewards,r_i_glide_evdw,r_i_glide_ecoul,r_i_glide_erotb,r_i_glide_esite,r_i_glide_emodel,r_i_glide_energy,r_i_glide_einternal
Cc1nc2c3ccccc3nc(S[C@H](C)C(=O)N(C)C(C)C)n2n1,x02777-1,115,Done,,2.436,-7.577,generate-grids-gridgen,-7.577,-2.982,-0.2943,-0.0,-2.506,-37.5,-3.756,0.6434,0.0,-59.61,-41.25,1.242
CC(C)(C)c1ccc(S(=O)(=O)NCCCN2CCCCCC2=O)s1,x02782-1,116,Done,,37.58,-8.632,generate-grids-gridgen,-8.633,-3.943,-0.32,-0.0,-2.161,-40.68,-5.626,0.6958,-0.02632,-67.37,-46.31,3.424
Cn1ncc(C(=O)N(Cc2ccccc2)[C@@H]2CCCC2(C)C)c1C#N,x02790-1,117,Done,,8.169,-5.882,generate-grids-gridgen,-5.882,-2.858,0.0,-0.0,-2.299,-33.68,0.8327,0.8343,0.0,-44.66,-32.84,4.305
CC(C)[C@@H]1CCc2ccccc2N1C(=O)Cn1ncc(=O)c2ccccc21,x02792-1,118,Done,,3.151,-7.071,generate-grids-gridgen,-7.071,-3.868,-0.2712,-0.0,-1.087,-39.9,-1.933,0.4407,0.0,-58.17,-41.84,4.201
Cc1ccc(S(=O)(=O)CC(=O)N2CCO[C@@H](c3ccc(F)cc3)C2)cc1C,x02793-1,119,Done,,4.569,-8.997,generate-grids-gridgen,-8.997,-4.27,0.0,-0.0,-2.683,-45.01,-2.869,0.6367,0.0,-69.83,-47.88,2.375
CC(C)(C)c1nc(CCNS(=O)(=O)Cc2noc3c2CCCCC3)no1,x02797-1,120,Done,,33.79,-7.397,generate-grids-gridgen,-7.397,-3.199,-0.2574,-0.0,-1.823,-42.64,-4.236,0.6638,-0.01484,-65.5,-46.87,3.063
Cc1cc(F)ccc1-n1ccc(NC(=O)NCCS(=O)(=O)Nc2ccccc2)n1,x02800-1,121,Done,,6.125,-7.907,generate-grids-gridgen,-7.934,-4.007,0.0,-0.0,-2.011,-47.91,-2.848,0.9073,0.0,-74.06,-50.76,2.11
Cc1cc(F)ccc1-n1ccc(NC(=O)NCCS(=O)(=O)[N-]c2ccccc2)n1,x02800-1,122,Done,,6.04,-7.458,generate-grids-gridgen,-9.297,-4.407,-0.2764,-0.0,-2.383,-46.29,-5.512,0.9113,0.0,-80.13,-51.8,3.05
COc1cc(NCC2([C@H]3CCCCO3)CC2)ccc1OC(F)F,x02806-1,123,Done,,12.15,-7.067,generate-grids-gridgen,-7.067,-3.138,0.0,-0.0,-2.608,-31.96,-3.897,0.8756,-0.0138,-48.8,-35.86,1.908
C[C@]1(NC(=O)c2ccc(S(=O)(=O)NC3CC3)cc2)CC=CCC1,x02813-1,124,Done,,10.66,-7.363,generate-grids-gridgen,-7.363,-3.471,-0.2975,-0.0,-1.987,-42.61,-3.258,1.012,0.0,-64.71,-45.87,2.789
Cc1ccc(S(=O)(=O)NCCCN2CCCC2=O)cc1,x02819-1,125,Done,,27.28,-7.104,generate-grids-gridgen,-7.104,-3.254,0.0,-0.0,-2.651,-38.71,-2.038,1.043,0.0,-54.86,-40.75,4.263
O=C(c1ccc(CS(=O)(=O)c2ccccc2)o1)N1CCCCc2ccccc21,x02828-1,126,Done,,12.2,-8.203,generate-grids-gridgen,-8.203,-4.258,-0.05926,-0.0,-1.831,-45.69,-2.643,0.6251,0.0,-67.69,-48.33,6.065
Cn1nc2cc(Br)ccc2c1C(=O)N1CCCc2ccccc21,x02843-1,127,Done,,1.847,-7.446,generate-grids-gridgen,-7.446,-3.2,-0.2455,-0.0,-2.258,-35.89,-1.529,0.2814,0.0,-51.64,-37.42,5.422
Cc1nsc(NC(=O)NC2(c3c(F)cccc3F)CCC2)c1C#N,x02848-1,128,Done,,11.33,-8.615,generate-grids-gridgen,-8.615,-3.426,-0.32,-0.0,-3.052,-39.63,-4.132,0.7842,0.0,-64.81,-43.76,1.835
CC(C)[C@@H]1CCc2ccccc2N1C(=O)Cn1ccc(=O)n(C)c1=O,x02858-1,129,Done,,3.194,-4.821,generate-grids-gridgen,-4.821,-2.961,-0.1985,-0.0,0.1592,-38.73,-2.419,0.4877,-0.009366,-50.23,-41.15,5.834
CN(C)C(=O)c1ccnc(NC(=O)NC2(c3c(F)cccc3F)CCC2)c1,x02859-1,130,Done,,8.662,-9.024,generate-grids-gridgen,-9.024,-3.928,-0.608,-0.0,-2.161,-41.77,-6.858,0.8277,-0.03702,-68.94,-48.63,10.58
CNS(=O)(=O)c1ccc(C(=O)N[C@@]2(C)CC=CCC2)cn1,x02861-1,131,Done,,10.54,-3.16,generate-grids-gridgen,-3.16,-2.381,-0.32,-0.0,1.217,-35.15,-4.513,0.7737,-0.01555,-46.16,-39.67,1.904
O=S(=O)(NC[C@H](O)c1cccc2ccccc12)c1ccccc1Cl,x02865-1,132,Done,,8.357,-7.856,generate-grids-gridgen,-7.857,-4.313,-0.32,-0.0,-1.192,-39.86,-3.189,0.4398,0.0,-60.27,-43.05,6.519
O=S(=O)(Nc1ccccc1C1CCC1)c1sccc1C1CC1,x02872-1,133,Done,,36.51,-7.172,generate-grids-gridgen,-7.182,-3.472,0.0,-0.0,-2.062,-40.71,-3.068,0.8474,0.0,-61.82,-43.78,1.735
O=S(=O)([N-]c1ccccc1C1CCC1)c1sccc1C1CC1,x02872-1,134,Done,,15.67,-4.566,generate-grids-gridgen,-6.959,-2.994,0.0,-0.0,-2.074,-34.41,-6.494,0.852,-0.04903,-57.5,-40.91,3.873
C[C@H](NC(=O)c1cc(C(C)(C)C)n2ncnc2n1)c1cncc(F)c1,x02877-1,135,Done,,3.006,-7.864,generate-grids-gridgen,-7.864,-2.459,-0.32,-0.0,-3.163,-36.45,-3.9,0.4853,0.0,-58.02,-40.35,3.442
Cc1cccc([N-]S(=O)(=O)c2sccc2C2CC2)c1C(F)(F)F,x02878-1,136,Done,,6.838,-6.836,generate-grids-gridgen,-6.994,-3.156,0.0,-0.0,-2.409,-36.04,-1.446,0.5906,0.0,-54.1,-37.49,1.69
Cc1cccc(NS(=O)(=O)c2sccc2C2CC2)c1C(F)(F)F,x02878-1,137,Done,,10.55,-3.637,generate-grids-gridgen,-4.498,-3.427,0.0,-0.0,0.2707,-38.75,0.0563,0.5877,0.0,-48.52,-38.69,1.796
Cc1ccc(S(=O)(=O)CC(=O)N2CCCCC2)cc1C,x02882-1,138,Done,,4.278,-7.723,generate-grids-gridgen,-7.723,-3.036,-0.32,-0.0,-2.635,-32.34,-4.96,0.6293,0.0,-53.06,-37.3,1.073
COC(=O)c1c(CSc2cc(F)ccc2F)nn2c1CCCC2,x02904-1,139,Done,,2.432,-7.515,generate-grids-gridgen,-7.515,-3.135,0.0,-0.0,-2.592,-39.47,-3.175,0.6607,0.0,-61.3,-42.64,1.951
COC(=O)c1c(CSc2cc(F)c(F)c(F)c2)nn2c1CCCC2,x02906-1,140,Done,,2.787,-7.766,generate-grids-gridgen,-7.766,-2.868,-0.32,-0.0,-2.655,-37.06,-4.484,0.6026,0.0,-60.27,-41.54,1.72
Cc1ccc(-c2nc(C)c(C(=O)N3CCCC[C@@H]3c3ncon3)s2)o1,x02909-1,141,Done,,3.778,-7.156,generate-grids-gridgen,-7.156,-3.333,0.0,-0.0,-2.054,-40.07,-2.416,0.5964,0.0,-59.99,-42.48,1.087
CCOc1ccc(NS(=O)(=O)c2ccc(C)cc2C)cc1,x02913-1,142,Done,,4.377,-5.166,generate-grids-gridgen,-5.168,-3.188,0.0,-0.0,-0.8914,-36.05,-0.517,0.7915,0.0,-48.61,-36.56,1.191
O=C(CCNS(=O)(=O)c1cccs1)NCCCN1CCCCCC1=O,x02914-1,143,Done,,15.47,-6.745,generate-grids-gridgen,-6.748,-4.033,-0.32,-0.0,-0.2012,-48.16,-5.328,1.037,-0.02402,-70.05,-53.49,4.64
CCN(CC)S(=O)(=O)c1ccc(OC(C)C)c(NC(=O)[C@@]2(C)CCCO2)c1,x02920-1,144,Done,,20.41,-6.911,generate-grids-gridgen,-6.911,-3.961,-0.1853,-0.0,-0.8427,-42.34,-3.507,0.7399,-0.01859,-59.63,-45.85,9.519
Cc1cc(C(C)(C)C)cc(C)c1CS(=O)(=O)Cc1ccon1,x02962-1,145,Done,,13.0,-7.324,generate-grids-gridgen,-7.324,-2.969,0.0,-0.0,-2.144,-35.14,-6.642,0.5426,0.0,-56.05,-41.78,4.029
Cc1cccc2c1N(C1CC1)CCN2C(=O)c1c[n-]c(C#N)c1,x02989-1,146,Done,,2.384,-3.014,generate-grids-gridgen,-3.126,-3.265,0.0,-0.0,1.716,-36.82,-2.205,0.5938,0.0,-45.68,-39.02,0.9955
Cc1cccc2c1N(C1CC1)CCN2C(=O)c1c[nH]c(C#N)c1,x02989-1,147,Done,,2.472,-3.052,generate-grids-gridgen,-4.191,-3.45,-0.32,-0.0,1.277,-35.24,-3.505,0.5904,0.0,-45.49,-38.75,4.905
Cc1cccc2c1[N@H+](C1CC1)CCN2C(=O)c1c[n-]c(C#N)c1,x02989-1,148,Done,,2.814,-3.509,generate-grids-gridgen,-5.734,-2.715,0.0,-0.0,-1.429,-33.72,-3.295,0.5904,0.0,-49.32,-37.01,3.663
Cc1cccc2c1[N@@H+](C1CC1)CCN2C(=O)c1c[n-]c(C#N)c1,x02989-1,149,Done,,2.511,-3.564,generate-grids-gridgen,-5.789,-2.766,0.0,-0.0,-1.757,-34.29,-0.9473,0.5904,0.0,-48.1,-35.24,0.9728
Cc1noc2nc(-c3cccc(C(F)(F)F)c3)cc(C(=O)N3CC(CC(N)=O)C3)c12,x03004-1,150,Done,,19.25,-6.3,generate-grids-gridgen,-6.3,-3.45,-0.5559,-0.0,0.175,-48.16,-3.414,0.4519,0.0,-68.08,-51.58,4.54
CC(C)c1ccnc(N2CCN(C(=O)c3c[nH]nc3-c3ccccc3)CC2)n1,x03006-1,151,Done,,11.25,-8.944,generate-grids-gridgen,-9.356,-4.045,-0.5636,-0.0,-2.257,-43.93,-5.599,0.5463,0.0,-74.96,-49.53,2.218
CC(C)c1ccnc(N2CCN(C(=O)c3cn[nH]c3-c3ccccc3)CC2)n1,x03006-1,152,Done,,11.12,-8.364,generate-grids-gridgen,-8.776,-3.707,-0.2663,-0.0,-2.505,-44.81,-4.027,0.5463,0.0,-71.62,-48.84,5.87
Cn1ncc(C(=O)Nc2nn(Cc3ccccc3F)cc2Br)c1CCC(F)(F)F,x03015-1,153,Done,,8.44,-8.414,generate-grids-gridgen,-8.414,-3.751,0.0,-0.0,-2.55,-47.77,-2.355,0.6297,0.0,-74.93,-50.13,0.808
Cc1cccc(S(=O)(=O)N2C[C@@H]3[C@H](C2)[C@H]2C=C[C@@H]3O2)c1C#N,x03026-1,154,Done,,1.77,-6.815,generate-grids-gridgen,-6.815,-2.715,0.0,-0.0,-2.739,-33.94,-0.2449,0.372,0.0,-46.68,-34.18,4.093
CO[C@@](C)(C(=O)N1CCN(c2ccnc(C)n2)CC1)c1ccccc1,x03030-1,155,Done,,6.792,-8.306,generate-grids-gridgen,-8.583,-3.864,-0.32,-0.0,-2.527,-38.54,-3.993,0.6536,0.0,-62.31,-42.53,1.759
CO[C@@](C)(C(=O)N1CCN(c2cc[nH+]c(C)n2)CC1)c1ccccc1,x03030-1,156,Done,,5.987,-6.797,generate-grids-gridgen,-7.38,-3.182,0.0,-0.0,-2.497,-36.05,-3.662,0.6502,0.0,-55.84,-39.71,4.315
CCOC(=O)C1(O)CCN(C(=O)[C@H]2C[C@]23CCc2ccccc23)CC1,x03033-1,157,Done,,5.338,-8.208,generate-grids-gridgen,-8.208,-3.734,-0.32,-0.0,-2.301,-40.42,-3.168,0.6435,0.0,-63.76,-43.59,3.075
O=S(=O)(Cc1noc2c1CCCCC2)c1cccc(F)c1,x03037-1,158,Done,,11.95,-7.301,generate-grids-gridgen,-7.301,-3.065,0.0,-0.0,-2.522,-37.66,-2.736,0.5804,0.0,-56.83,-40.4,1.739
COCC(=O)N1CCN(c2nccc(C(C)C)n2)CC1,x03039-1,159,Done,,5.571,-7.275,generate-grids-gridgen,-7.277,-2.758,-0.1944,-0.0,-2.685,-35.28,-3.742,0.6979,-0.01122,-53.98,-39.02,0.9784
Cc1csc(S(=O)(=O)NC[C@H](O)c2cccc3ccccc23)c1,x03051-1,160,Done,,10.44,-5.752,generate-grids-gridgen,-5.755,-3.793,-0.5366,-0.0,0.7212,-37.63,-5.733,0.6303,-0.03498,-53.4,-43.36,10.75
O=S(=O)(NC[C@@H](O)c1cccc2ccccc12)c1c(Cl)cccc1Cl,x03055-1,161,Done,,8.894,-8.548,generate-grids-gridgen,-8.55,-4.255,-0.32,-0.0,-1.636,-40.24,-4.643,0.3737,-0.004278,-63.75,-44.88,8.415
O=C(NC1CC1)[C@H]1Cc2ccccc2CN1Cc1cn2ccccc2[nH+]1,x03059-1,162,Done,,5.435,-7.308,generate-grids-gridgen,-7.429,-3.711,0.0,-0.0,-1.526,-45.12,-4.828,0.788,0.0,-68.55,-49.95,5.475
O=C(NC1CC1)[C@H]1Cc2ccccc2CN1Cc1cn2ccccc2n1,x03059-1,163,Done,,4.588,-6.905,generate-grids-gridgen,-8.286,-3.715,-0.5575,-0.0,-1.854,-41.04,-5.984,0.7921,-0.002682,-70.57,-47.02,0.5672
O=C(NC1CC1)[C@H]1Cc2ccccc2C[N@@H+]1Cc1cn2ccccc2n1,x03059-1,164,Done,,3.63,-5.276,generate-grids-gridgen,-6.716,-3.765,0.0,-0.0,-0.8675,-47.19,-3.408,0.788,0.0,-69.23,-50.6,2.401
O=C(NC1CC1)[C@H]1Cc2ccccc2C[N@H+]1Cc1cn2ccccc2n1,x03059-1,165,Done,,3.12,-4.44,generate-grids-gridgen,-5.88,-3.577,0.0,-0.0,-0.8646,-41.1,-1.144,0.788,0.0,-55.66,-42.24,7.714
CCC1(CC)CN(C(=O)CCc2nc(C3CCCC3)no2)C1,x03063-1,166,Done,,21.6,-4.442,generate-grids-gridgen,-4.442,-3.427,-0.2444,-0.0,0.3315,-33.96,-2.621,0.9893,0.0,-43.98,-36.58,4.326
Cc1cnc([N-]S(=O)(=O)c2cnn(C3CCCC3)c2)cn1,x03065-1,167,Done,,6.144,-5.561,generate-grids-gridgen,-5.623,-2.665,-0.1705,-0.0,-1.501,-31.44,-3.349,0.7872,0.0,-46.79,-34.79,2.178
Cc1cnc(NS(=O)(=O)c2cnn(C3CCCC3)c2)cn1,x03065-1,168,Done,,5.248,-4.169,generate-grids-gridgen,-5.53,-3.068,0.0,-0.0,-1.091,-37.73,-1.784,0.7826,0.0,-50.86,-39.52,1.691
CC(C)(C)n1cc(NS(=O)(=O)c2cc(Cl)cnc2N)cn1,x03080-1,169,Done,,2.688,-4.038,generate-grids-gridgen,-4.336,-2.58,-0.2854,-0.0,0.3495,-38.5,-2.764,0.5185,0.0,-50.61,-41.26,2.358
CC(C)(C)n1cc([N-]S(=O)(=O)c2cc(Cl)cnc2N)cn1,x03080-1,170,Done,,2.105,-5.343,generate-grids-gridgen,-5.892,-2.495,-0.32,-0.0,-1.519,-33.24,-2.781,0.5213,0.0,-50.03,-36.02,0.6549
Cc1noc2nc(-c3cccc(C(F)(F)F)c3)cc(C(=O)N3CCC[C@H](CC(N)=O)C3)c12,x03094-1,171,Done,,15.04,-9.491,generate-grids-gridgen,-9.491,-3.53,-0.32,-0.0,-3.065,-46.63,-4.128,0.4017,-0.02681,-78.39,-50.76,2.15
COc1ccccc1-c1cn(Cc2nnc3n2CCCCC3)nn1,x03096-1,172,Done,,3.883,-7.665,generate-grids-gridgen,-7.665,-3.406,0.0,-0.0,-2.417,-38.42,-3.032,0.5339,0.0,-59.94,-41.45,1.2
O=C1CCCN1c1ccc(C(=O)N2CCn3cccc3[C@@H]2c2ccccc2)cc1,x03117-1,173,Done,,5.057,-9.151,generate-grids-gridgen,-9.151,-4.544,0.0,-0.0,-2.47,-50.76,-0.8172,0.5237,0.0,-72.23,-51.57,6.318
CN(C)S(=O)(=O)c1ccccc1CNC(=O)NCC1(c2ccccc2)CCC1,x03123-1,174,Done,,21.9,-4.754,generate-grids-gridgen,-4.754,-3.512,0.0,-0.0,0.3812,-45.65,-2.08,0.9733,-0.002141,-57.74,-47.73,7.199
O=C(NCCS(=O)(=O)Nc1ccccc1)Nc1ccn(C2CCCCC2)n1,x03145-1,175,Done,,8.969,-8.177,generate-grids-gridgen,-8.205,-4.247,-0.32,-0.0,-1.441,-50.83,-4.494,1.019,0.0,-73.94,-55.32,15.72
O=C(NCCS(=O)(=O)[N-]c1ccccc1)Nc1ccn(C2CCCCC2)n1,x03145-1,176,Done,,8.141,-6.885,generate-grids-gridgen,-8.724,-4.272,-0.285,-0.0,-2.127,-47.69,-4.522,1.023,0.0,-76.85,-52.22,5.036
O=C(NCCS(=O)(=O)Nc1ccccc1)Nc1ccn(Cc2ccc(F)cc2)n1,x03147-1,177,Done,,7.838,-8.952,generate-grids-gridgen,-8.979,-4.242,0.0,-0.0,-2.602,-47.79,-5.103,1.021,0.0,-77.17,-52.9,7.737
O=C(NCCS(=O)(=O)[N-]c1ccccc1)Nc1ccn(Cc2ccc(F)cc2)n1,x03147-1,178,Done,,8.62,-7.789,generate-grids-gridgen,-9.628,-3.913,-0.8413,-0.0,-2.269,-42.4,-9.969,1.025,-0.01477,-82.56,-52.37,4.622
NS(=O)(=O)Cc1cccc(C(=O)N2CCCCCc3ccccc32)c1,x03152-1,179,Done,,6.83,-7.904,generate-grids-gridgen,-7.904,-2.785,-0.32,-0.0,-2.294,-40.93,-5.788,0.4472,-0.03798,-67.46,-46.72,1.923
Cc1cc(CS(=O)(=O)Cc2c(C)cc(C(C)(C)C)cc2C)no1,x03161-1,180,Done,,21.48,-6.922,generate-grids-gridgen,-6.922,-3.333,0.0,-0.0,-2.08,-36.56,-2.351,0.6708,0.0,-53.73,-38.91,1.3
O=S(=O)([N-]c1cccnc1)c1cnn(C2CCCC2)c1,x03172-1,181,Done,,5.872,-5.081,generate-grids-gridgen,-5.509,-2.678,0.0,-0.0,-1.585,-38.21,-1.264,0.8595,-0.004314,-51.96,-39.48,2.065
O=S(=O)(Nc1cccnc1)c1cnn(C2CCCC2)c1,x03172-1,182,Done,,5.841,-4.074,generate-grids-gridgen,-4.654,-3.498,-0.3156,-0.0,0.984,-43.49,-3.363,0.8543,0.0,-56.67,-46.85,5.198
O=S(=O)([N-]c1ccc[nH+]c1)c1cnn(C2CCCC2)c1,x03172-1,183,Done,,7.05,-3.207,generate-grids-gridgen,-4.38,-2.77,0.0,-0.0,-0.1809,-34.19,-3.826,0.8543,0.0,-45.54,-38.01,6.383
CC(C)(C)NS(=O)(=O)C1(CNc2ccc(Cl)cc2C#N)CCC1,x03179-1,184,Done,,25.52,-7.015,generate-grids-gridgen,-7.015,-3.333,0.0,-0.0,-2.185,-38.79,-2.081,0.755,0.0,-55.83,-40.87,3.914
CC(C)c1ccnc(N2CCN(C(=O)CCc3ccccc3C(=O)[O-])CC2)n1,x03191-1,185,Done,,12.8,-8.224,generate-grids-gridgen,-8.226,-3.631,-0.16,-0.0,-2.686,-40.58,-2.578,0.667,0.0,-67.87,-43.16,1.163
CSc1ccccc1C(=O)N[C@H](C)c1nc2ccccc2n1C(F)F,x03194-1,186,Done,,4.901,-8.149,generate-grids-gridgen,-8.166,-3.685,-0.32,-0.0,-2.274,-37.84,-3.863,0.5877,-0.00434,-61.43,-41.7,2.118
CSc1ccccc1C(=O)N[C@H](C)c1[nH+]c2ccccc2n1C(F)F,x03194-1,187,Done,,5.678,-5.633,generate-grids-gridgen,-7.728,-3.176,-0.09933,-0.0,-1.932,-35.5,-8.675,0.5847,-0.02821,-62.89,-44.17,1.985
Cc1ccc(S(=O)(=O)N(C)Cc2ccsc2)cc1C,x03204-1,188,Done,,6.395,-5.133,generate-grids-gridgen,-5.133,-3.23,0.0,-0.0,-0.8019,-32.97,-0.5446,0.6292,0.0,-42.4,-33.51,4.134
CN(C)S(=O)(=O)c1ccccc1CNC(=O)c1cc(F)cc(F)c1,x03219-1,189,Done,,6.222,-8.065,generate-grids-gridgen,-8.065,-3.449,-0.02253,-0.0,-2.598,-41.12,-3.66,0.6086,0.0,-62.24,-44.78,6.247
CCN(CC)S(=O)(=O)c1ccc(OC)c(NS(=O)(=O)c2ccc(NC(C)=O)cc2)c1,x03220-1,190,Done,,9.394,-5.169,generate-grids-gridgen,-5.207,-2.654,-0.32,-0.0,0.6703,-45.01,-7.927,0.5808,-0.04446,-67.92,-52.94,3.717
CCN(CC)S(=O)(=O)c1ccc(OC)c([N-]S(=O)(=O)c2ccc(NC(C)=O)cc2)c1,x03220-1,191,Done,,8.406,-4.968,generate-grids-gridgen,-6.617,-3.539,-0.32,-0.0,-0.08979,-50.2,-4.941,0.5832,0.0,-71.34,-55.14,12.95
CS(=O)(=O)Cc1ccc(C(=O)N2CCCCCc3ccccc32)o1,x03223-1,192,Done,,3.306,-8.036,generate-grids-gridgen,-8.036,-3.511,0.0,-0.0,-2.573,-42.87,-1.878,0.4728,0.0,-64.75,-44.75,1.841
CNS(=O)(=O)c1ccc(C(=O)N2CCCCCc3ccccc32)cc1,x03234-1,193,Done,,5.044,-7.076,generate-grids-gridgen,-7.076,-2.835,0.0,-0.0,-2.118,-42.22,-3.065,0.4472,0.0,-63.48,-45.29,0.8641
Cc1ccc(S(=O)(=O)NCCCN2CCCC2=O)cc1Cl,x03244-1,194,Done,,16.12,-7.057,generate-grids-gridgen,-7.057,-2.788,-0.32,-0.0,-2.211,-36.33,-5.143,0.8594,-0.009598,-57.6,-41.47,0.6358
O=C([O-])c1ccc(S(=O)(=O)[N-]c2cc3n(n2)CCCC3)cc1C(F)(F)F,x03250-1,195,Done,,2.393,-6.011,generate-grids-gridgen,-6.301,-2.46,-0.2783,-0.0,-1.495,-33.9,-4.928,0.3894,-0.0232,-56.92,-38.83,0.3731
O=C([O-])c1ccc(S(=O)(=O)Nc2cc3n(n2)CCCC3)cc1C(F)(F)F,x03250-1,196,Done,,2.809,-7.11,generate-grids-gridgen,-7.673,-2.534,-0.5043,-0.0,-2.352,-35.56,-5.693,0.3876,-0.0382,-62.43,-41.25,1.171
C[C@H]1Cc2ccccc2N(C(=O)c2c3ccc(Br)cc3nn2C)C1,x03252-1,197,Done,,2.005,-4.767,generate-grids-gridgen,-4.767,-3.874,-0.32,-0.0,1.39,-37.26,-2.421,0.2633,0.0,-49.28,-39.68,3.135
Cc1c(NC(=O)NC2(c3c(F)cccc3F)CCC2)nnn1C,x03259-1,198,Done,,15.64,-8.31,generate-grids-gridgen,-8.31,-3.287,-0.32,-0.0,-3.216,-35.27,-4.185,0.9048,0.0,-58.8,-39.46,0.6502
Cc1noc2nc(-c3cccc(C(F)(F)F)c3)cc(C(=O)N3CC([C@H](C)O)C3)c12,x03260-1,199,Done,,24.16,-8.082,generate-grids-gridgen,-8.082,-3.269,-0.06803,-0.0,-2.837,-44.35,-1.124,0.4784,0.0,-66.14,-45.48,3.529
COc1c(NCC2([C@H]3CCCCO3)CCC2)ncnc1C(C)C,x03264-1,200,Done,,10.98,-7.39,generate-grids-gridgen,-7.499,-3.682,0.0,-0.0,-2.642,-33.46,-1.55,0.7314,0.0,-50.13,-35.01,0.9794
COc1c(NCC2([C@H]3CCCCO3)CCC2)nc[nH+]c1C(C)C,x03264-1,201,Done,,14.57,-5.675,generate-grids-gridgen,-6.735,-3.321,0.0,-0.0,-2.32,-30.36,-2.024,0.7273,0.0,-45.25,-32.38,0.7089
C[NH+](C)CCn1ccc(NC(=O)NC2(c3c(F)cccc3F)CCC2)n1,x03271-1,202,Done,,17.57,-8.766,generate-grids-gridgen,-8.793,-4.06,-0.32,-0.0,-2.739,-42.26,-3.832,1.013,0.0,-69.34,-46.1,1.305
CN(C)CCn1ccc(NC(=O)NC2(c3c(F)cccc3F)CCC2)n1,x03271-1,203,Done,,16.09,-6.88,generate-grids-gridgen,-8.718,-4.038,-0.32,-0.0,-2.716,-43.39,-3.28,1.018,0.0,-69.58,-46.67,2.211
Cc1ccc(S(=O)(=O)Nc2cccc(O)c2)c(C)c1,x03273-1,204,Done,,2.416,-6.946,generate-grids-gridgen,-6.99,-3.235,-0.1302,-0.0,-2.104,-36.21,-2.752,0.7023,0.0,-54.29,-38.97,0.7667
Cc1ccc(S(=O)(=O)Nc2cccc([O-])c2)c(C)c1,x03273-1,205,Done,,1.828,-5.021,generate-grids-gridgen,-6.701,-3.093,-0.1359,-0.0,-1.901,-33.93,-3.876,0.7068,0.0,-54.76,-37.8,1.052
Cc1ccc(S(=O)(=O)[N-]c2cccc(O)c2)c(C)c1,x03273-1,206,Done,,1.887,-4.493,generate-grids-gridgen,-7.064,-3.119,-0.1294,-0.0,-2.408,-34.74,-2.513,0.7068,0.0,-52.83,-37.26,3.186
O=C1CCCCCN1CCCNS(=O)(=O)c1cccs1,x03279-1,207,Done,,18.92,-5.238,generate-grids-gridgen,-5.239,-2.887,-0.32,-0.0,0.01924,-35.67,-6.528,0.7437,-0.03292,-50.97,-42.19,7.899
O=C(c1ccco1)N1CCCCc2ccccc21,x03282-1,208,Done,,2.42,-6.197,generate-grids-gridgen,-6.197,-2.135,-0.318,-0.0,-2.705,-26.93,-1.917,0.595,0.0,-40.81,-28.85,0.3083
COc1ccccc1-n1ncc(C(=O)NC[C@](C)(O)c2ccccc2Cl)c1C,x03297-1,209,Done,,14.21,-8.298,generate-grids-gridgen,-8.298,-4.105,-0.32,-0.0,-1.534,-44.92,-4.707,0.6128,0.0,-71.87,-49.62,4.72
O=C(Cn1ncc(=O)c2ccccc21)N1CCCC12CCC2,x03306-1,210,Done,,3.493,-7.553,generate-grids-gridgen,-7.553,-3.032,-0.32,-0.0,-2.519,-31.42,-4.89,0.622,0.0,-52.38,-36.31,0.4645
CS(=O)(=O)Cc1ccc(C(=O)N2CCCCCc3ccccc32)cc1,x03319-1,211,Done,,4.749,-8.993,generate-grids-gridgen,-8.993,-4.145,-0.2744,-0.0,-2.456,-43.38,-2.652,0.4494,0.0,-67.65,-46.03,3.675
Cc1ccc(S(=O)(=O)N(C)Cc2nc(C)c(C)o2)cc1C,x03325-1,212,Done,,3.677,-6.493,generate-grids-gridgen,-6.493,-2.777,-0.3199,-0.0,-2.085,-32.93,-2.951,0.7781,0.0,-50.58,-35.88,0.738
Cc1nc2ccnn2cc1C(=O)N1CCCc2ccccc2CC1,x03331-1,213,Done,,1.781,-7.713,generate-grids-gridgen,-7.713,-3.267,0.0,-0.0,-2.732,-35.79,-1.922,0.3638,0.0,-54.05,-37.71,1.779
CO[C@](C)(C(=O)N1CCN(c2nccc(C(C)C)n2)CC1)c1ccccc1,x03363-1,214,Done,,6.127,-8.319,generate-grids-gridgen,-8.321,-3.663,-0.1643,-0.0,-2.495,-40.78,-3.512,0.5677,0.0,-64.82,-44.29,3.116
CN1CCN(C(=O)c2c3ccc(Br)cc3nn2C)c2ccc(F)cc21,x03365-1,215,Done,,1.79,-6.081,generate-grids-gridgen,-6.081,-2.634,-0.32,-0.0,-0.9544,-37.84,-3.482,0.2414,0.0,-53.94,-41.32,2.331
Cc1ccc(S(=O)(=O)NC[C@H](O)c2cccc3ccccc23)c(Cl)c1,x03371-1,216,Done,,12.92,-5.621,generate-grids-gridgen,-5.621,-4.763,-0.32,-0.0,1.756,-44.92,-3.95,0.5479,-0.003286,-56.98,-48.87,14.21
