SMILES,title,i_i_glide_lignum,docking_status,message,r_glide_cpu_time,r_i_docking_score,s_i_glide_gridfile,r_i_glide_gscore,r_i_glide_lipo,r_i_glide_hbond,r_i_glide_metal,r_i_glide_rewards,r_i_glide_evdw,r_i_glide_ecoul,r_i_glide_erotb,r_i_glide_esite,r_i_glide_emodel,r_i_glide_energy,r_i_glide_einternal
Cc1nc2c3ccccc3nc(S[C@H](C)C(=O)N(C)C(C)C)n2n1,x02777-1,115,Done,,2.166,-6.922,generate-grids-gridgen,-6.922,-2.705,-0.1745,-0.0,-2.39,-41.89,-1.348,0.6434,0.0,-60.12,-43.24,1.996
CC(C)(C)c1ccc(S(=O)(=O)NCCCN2CCCCCC2=O)s1,x02782-1,116,Done,,7.223,-8.408,generate-grids-gridgen,-8.409,-3.384,-0.32,-0.0,-2.756,-38.38,-4.841,0.6958,0.0,-62.65,-43.22,4.896
Cn1ncc(C(=O)N(Cc2ccccc2)[C@@H]2CCCC2(C)C)c1C#N,x02790-1,117,Done,,4.322,-7.118,generate-grids-gridgen,-7.118,-3.012,-0.2263,-0.0,-2.804,-28.91,-3.091,0.8343,0.0,-47.73,-32.0,3.321
CC(C)[C@@H]1CCc2ccccc2N1C(=O)Cn1ncc(=O)c2ccccc21,x02792-1,118,Done,,2.593,-7.018,generate-grids-gridgen,-7.018,-4.322,0.0,-0.0,-1.089,-39.32,-0.5416,0.4407,0.0,-55.47,-39.86,5.896
Cc1ccc(S(=O)(=O)CC(=O)N2CCO[C@@H](c3ccc(F)cc3)C2)cc1C,x02793-1,119,Done,,2.466,-8.014,generate-grids-gridgen,-8.014,-3.321,0.0,-0.0,-2.387,-43.84,-5.006,0.6367,0.0,-72.02,-48.84,0.7944
CC(C)(C)c1nc(CCNS(=O)(=O)Cc2noc3c2CCCCC3)no1,x02797-1,120,Done,,5.777,-7.28,generate-grids-gridgen,-7.281,-3.36,0.0,-0.0,-2.183,-40.93,-2.368,0.6638,0.0,-61.66,-43.3,5.533
Cc1cc(F)ccc1-n1ccc(NC(=O)NCCS(=O)(=O)Nc2ccccc2)n1,x02800-1,121,Done,,4.47,-8.004,generate-grids-gridgen,-8.031,-4.053,-0.0896,-0.0,-1.398,-50.18,-5.927,0.9073,0.0,-75.12,-56.11,13.98
Cc1cc(F)ccc1-n1ccc(NC(=O)NCCS(=O)(=O)[N-]c2ccccc2)n1,x02800-1,122,Done,,4.121,-5.114,generate-grids-gridgen,-6.953,-3.963,0.0,-0.0,-1.245,-44.93,-2.731,0.9113,0.0,-64.73,-47.66,12.48
COc1cc(NCC2([C@H]3CCCCO3)CC2)ccc1OC(F)F,x02806-1,123,Done,,5.682,-7.378,generate-grids-gridgen,-7.379,-3.33,-0.2899,-0.0,-2.541,-33.99,-2.565,0.8756,-0.009193,-50.97,-36.56,3.135
C[C@]1(NC(=O)c2ccc(S(=O)(=O)NC3CC3)cc2)CC=CCC1,x02813-1,124,Done,,4.768,-7.231,generate-grids-gridgen,-7.231,-3.391,-0.32,-0.0,-1.554,-42.23,-5.776,1.012,0.0,-68.47,-48.01,1.457
Cc1ccc(S(=O)(=O)NCCCN2CCCC2=O)cc1,x02819-1,125,Done,,5.8,-7.223,generate-grids-gridgen,-7.223,-2.776,-0.1835,-0.0,-3.159,-33.36,-3.199,1.043,0.0,-52.26,-36.56,2.82
O=C(c1ccc(CS(=O)(=O)c2ccccc2)o1)N1CCCCc2ccccc21,x02828-1,126,Done,,5.128,-6.588,generate-grids-gridgen,-6.588,-3.756,0.0,-0.0,-0.9232,-48.33,-0.7854,0.6251,0.0,-66.99,-49.11,3.74
Cn1nc2cc(Br)ccc2c1C(=O)N1CCCc2ccccc21,x02843-1,127,Done,,1.513,-5.589,generate-grids-gridgen,-5.589,-3.586,-0.00064,-0.0,-0.1615,-38.27,-1.39,0.2814,0.0,-50.45,-39.66,5.738
Cc1nsc(NC(=O)NC2(c3c(F)cccc3F)CCC2)c1C#N,x02848-1,128,Done,,4.897,-7.613,generate-grids-gridgen,-7.613,-3.224,0.0,-0.0,-2.958,-38.52,-1.93,0.7842,0.0,-61.21,-40.45,1.049
CC(C)[C@@H]1CCc2ccccc2N1C(=O)Cn1ccc(=O)n(C)c1=O,x02858-1,129,Done,,2.439,-3.386,generate-grids-gridgen,-3.386,-3.697,-0.2638,-0.0,2.625,-37.29,-4.488,0.4877,0.0,-46.95,-41.78,6.8
CN(C)C(=O)c1ccnc(NC(=O)NC2(c3c(F)cccc3F)CCC2)c1,x02859-1,130,Done,,4.5,-8.742,generate-grids-gridgen,-8.742,-3.885,-0.32,-0.0,-2.641,-40.13,-4.602,0.8277,-0.02742,-66.35,-44.73,4.157
CNS(=O)(=O)c1ccc(C(=O)N[C@@]2(C)CC=CCC2)cn1,x02861-1,131,Done,,3.762,-7.087,generate-grids-gridgen,-7.087,-2.933,-0.2377,-0.0,-2.03,-36.76,-5.478,0.7737,0.0,-58.67,-42.24,2.643
O=S(=O)(NC[C@H](O)c1cccc2ccccc12)c1ccccc1Cl,x02865-1,132,Done,,2.722,-6.517,generate-grids-gridgen,-6.518,-3.99,-0.1577,-0.0,-0.5318,-41.48,-1.355,0.4398,0.0,-59.21,-42.84,4.817
O=S(=O)(Nc1ccccc1C1CCC1)c1sccc1C1CC1,x02872-1,133,Done,,11.33,-7.335,generate-grids-gridgen,-7.346,-3.687,0.0,-0.0,-1.76,-38.21,-5.279,0.8474,-0.04369,-62.27,-43.49,1.472
O=S(=O)([N-]c1ccccc1C1CCC1)c1sccc1C1CC1,x02872-1,134,Done,,9.803,-5.549,generate-grids-gridgen,-7.942,-3.646,0.0,-0.0,-2.041,-37.75,-7.695,0.852,-0.06502,-65.28,-45.44,5.623
C[C@H](NC(=O)c1cc(C(C)(C)C)n2ncnc2n1)c1cncc(F)c1,x02877-1,135,Done,,1.986,-7.74,generate-grids-gridgen,-7.74,-2.616,-0.32,-0.0,-2.579,-35.8,-6.132,0.4853,0.0,-61.37,-41.93,0.83
Cc1cccc([N-]S(=O)(=O)c2sccc2C2CC2)c1C(F)(F)F,x02878-1,136,Done,,5.144,-7.361,generate-grids-gridgen,-7.518,-3.013,0.0,-0.0,-2.328,-34.81,-6.613,0.5906,-0.03476,-61.08,-41.43,1.625
Cc1cccc(NS(=O)(=O)c2sccc2C2CC2)c1C(F)(F)F,x02878-1,137,Done,,4.971,-6.722,generate-grids-gridgen,-7.583,-3.614,0.0,-0.0,-2.318,-37.03,-2.555,0.5877,-0.003665,-57.87,-39.58,1.714
Cc1ccc(S(=O)(=O)CC(=O)N2CCCCC2)cc1C,x02882-1,138,Done,,2.705,-7.75,generate-grids-gridgen,-7.75,-3.233,0.0,-0.0,-2.707,-35.02,-4.589,0.6293,0.0,-56.28,-39.61,2.107
COC(=O)c1c(CSc2cc(F)ccc2F)nn2c1CCCC2,x02904-1,139,Done,,2.108,-4.557,generate-grids-gridgen,-4.557,-2.975,-0.2393,-0.0,0.5278,-39.03,-3.861,0.6607,0.0,-51.28,-42.89,6.937
COC(=O)c1c(CSc2cc(F)c(F)c(F)c2)nn2c1CCCC2,x02906-1,140,Done,,2.228,-8.466,generate-grids-gridgen,-8.466,-3.485,-0.32,-0.0,-3.034,-38.14,-2.146,0.6026,0.0,-60.03,-40.29,2.565
Cc1ccc(-c2nc(C)c(C(=O)N3CCCC[C@@H]3c3ncon3)s2)o1,x02909-1,141,Done,,2.501,-7.685,generate-grids-gridgen,-7.685,-3.47,0.0,-0.0,-2.417,-44.35,-1.182,0.5964,0.0,-62.61,-45.53,4.447
CCOc1ccc(NS(=O)(=O)c2ccc(C)cc2C)cc1,x02913-1,142,Done,,2.212,-6.28,generate-grids-gridgen,-6.281,-3.006,0.0,-0.0,-1.562,-33.94,-5.345,0.7915,-0.006451,-52.88,-39.28,2.701
O=C(CCNS(=O)(=O)c1cccs1)NCCCN1CCCCCC1=O,x02914-1,143,Done,,4.933,-7.41,generate-grids-gridgen,-7.413,-3.195,-0.2213,-0.0,-2.196,-46.04,-3.572,1.037,0.0,-69.29,-49.61,4.33
CCN(CC)S(=O)(=O)c1ccc(OC(C)C)c(NC(=O)[C@@]2(C)CCCO2)c1,x02920-1,144,Done,,7.389,-6.061,generate-grids-gridgen,-6.061,-3.727,0.0,-0.0,-0.6449,-42.2,-2.131,0.7399,0.0,-57.54,-44.33,7.387
Cc1cc(C(C)(C)C)cc(C)c1CS(=O)(=O)Cc1ccon1,x02962-1,145,Done,,4.028,-7.898,generate-grids-gridgen,-7.898,-3.676,0.0,-0.0,-2.241,-37.02,-4.485,0.5426,0.0,-60.54,-41.5,0.5532
Cc1cccc2c1N(C1CC1)CCN2C(=O)c1c[n-]c(C#N)c1,x02989-1,146,Done,,1.953,-2.327,generate-grids-gridgen,-2.44,-2.9,-0.02348,-0.0,1.833,-32.79,-2.029,0.5938,0.0,-40.25,-34.82,1.078
Cc1cccc2c1N(C1CC1)CCN2C(=O)c1c[nH]c(C#N)c1,x02989-1,147,Done,,1.899,-5.057,generate-grids-gridgen,-6.195,-2.316,-0.32,-0.0,-1.91,-34.12,-3.314,0.5904,-0.03666,-50.91,-37.43,0.6248
Cc1cccc2c1[N@H+](C1CC1)CCN2C(=O)c1c[n-]c(C#N)c1,x02989-1,148,Done,,2.316,-5.762,generate-grids-gridgen,-7.986,-3.221,0.0,-0.0,-2.838,-37.23,-4.368,0.5904,0.0,-61.07,-41.6,6.245
Cc1cccc2c1[N@@H+](C1CC1)CCN2C(=O)c1c[n-]c(C#N)c1,x02989-1,149,Done,,1.988,-6.323,generate-grids-gridgen,-8.548,-3.35,-0.01423,-0.0,-3.465,-33.79,-4.128,0.5904,0.0,-59.75,-37.92,2.802
Cc1noc2nc(-c3cccc(C(F)(F)F)c3)cc(C(=O)N3CC(CC(N)=O)C3)c12,x03004-1,150,Done,,6.099,-8.408,generate-grids-gridgen,-8.408,-2.99,-0.5167,-0.0,-2.235,-43.56,-6.264,0.4519,0.0,-73.07,-49.83,2.974
CC(C)c1ccnc(N2CCN(C(=O)c3c[nH]nc3-c3ccccc3)CC2)n1,x03006-1,151,Done,,4.464,-8.654,generate-grids-gridgen,-9.066,-3.85,-0.1281,-0.0,-2.427,-46.57,-5.862,0.5463,0.0,-77.15,-52.43,4.09
CC(C)c1ccnc(N2CCN(C(=O)c3cn[nH]c3-c3ccccc3)CC2)n1,x03006-1,152,Done,,5.069,-7.374,generate-grids-gridgen,-7.787,-3.67,0.0,-0.0,-2.085,-47.69,-1.289,0.5463,0.0,-67.89,-48.98,6.207
Cn1ncc(C(=O)Nc2nn(Cc3ccccc3F)cc2Br)c1CCC(F)(F)F,x03015-1,153,Done,,4.133,-8.893,generate-grids-gridgen,-8.893,-4.034,-0.007456,-0.0,-2.73,-46.49,-2.846,0.6297,0.0,-73.9,-49.33,2.594
Cc1cccc(S(=O)(=O)N2C[C@@H]3[C@H](C2)[C@H]2C=C[C@@H]3O2)c1C#N,x03026-1,154,Done,,1.474,-6.799,generate-grids-gridgen,-6.799,-2.991,0.0,-0.0,-1.613,-32.83,-5.668,0.372,-0.07503,-53.2,-38.49,2.874
CO[C@@](C)(C(=O)N1CCN(c2ccnc(C)n2)CC1)c1ccccc1,x03030-1,155,Done,,3.682,-7.68,generate-grids-gridgen,-7.958,-3.556,-0.32,-0.0,-2.259,-39.32,-3.397,0.6536,0.0,-61.82,-42.71,1.767
CO[C@@](C)(C(=O)N1CCN(c2cc[nH+]c(C)n2)CC1)c1ccccc1,x03030-1,156,Done,,3.57,-8.041,generate-grids-gridgen,-8.624,-3.432,-0.32,-0.0,-2.069,-35.93,-11.04,0.6502,0.0,-68.24,-46.97,1.849
CCOC(=O)C1(O)CCN(C(=O)[C@H]2C[C@]23CCc2ccccc23)CC1,x03033-1,157,Done,,3.642,-7.241,generate-grids-gridgen,-7.241,-2.846,-0.3092,-0.0,-2.644,-31.9,-3.266,0.6435,0.0,-49.81,-35.16,6.986
O=S(=O)(Cc1noc2c1CCCCC2)c1cccc(F)c1,x03037-1,158,Done,,5.846,-7.941,generate-grids-gridgen,-7.941,-3.251,0.0,-0.0,-2.585,-36.43,-5.578,0.5804,-0.0274,-60.53,-42.01,1.354
COCC(=O)N1CCN(c2nccc(C(C)C)n2)CC1,x03039-1,159,Done,,3.148,-7.017,generate-grids-gridgen,-7.019,-2.831,0.0,-0.0,-2.825,-34.37,-2.28,0.6979,0.0,-50.99,-36.65,1.502
Cc1csc(S(=O)(=O)NC[C@H](O)c2cccc3ccccc23)c1,x03051-1,160,Done,,2.794,-6.626,generate-grids-gridgen,-6.629,-3.18,0.0,-0.0,-1.977,-41.51,-0.1777,0.6303,0.0,-55.8,-41.68,6.094
O=S(=O)(NC[C@@H](O)c1cccc2ccccc12)c1c(Cl)cccc1Cl,x03055-1,161,Done,,3.476,-8.194,generate-grids-gridgen,-8.196,-3.867,0.0,-0.0,-1.669,-40.44,-6.279,0.3737,-0.06955,-63.12,-46.72,12.73
O=C(NC1CC1)[C@H]1Cc2ccccc2CN1Cc1cn2ccccc2[nH+]1,x03059-1,162,Done,,2.175,-8.409,generate-grids-gridgen,-8.53,-4.06,0.0,-0.0,-2.522,-40.67,-4.686,0.788,0.0,-65.08,-45.36,7.543
O=C(NC1CC1)[C@H]1Cc2ccccc2CN1Cc1cn2ccccc2n1,x03059-1,163,Done,,1.997,-7.19,generate-grids-gridgen,-8.571,-3.944,-0.3461,-0.0,-2.431,-40.14,-4.218,0.7921,-0.001682,-61.56,-44.36,14.66
O=C(NC1CC1)[C@H]1Cc2ccccc2C[N@@H+]1Cc1cn2ccccc2n1,x03059-1,164,Done,,2.477,-6.537,generate-grids-gridgen,-7.977,-3.846,0.0,-0.0,-2.158,-41.84,-4.461,0.788,0.0,-64.45,-46.31,2.098
O=C(NC1CC1)[C@H]1Cc2ccccc2C[N@H+]1Cc1cn2ccccc2n1,x03059-1,165,Done,,2.156,-5.757,generate-grids-gridgen,-7.197,-3.63,-0.03408,-0.0,-2.118,-39.15,-1.635,0.788,0.0,-58.42,-40.78,6.246
CCC1(CC)CN(C(=O)CCc2nc(C3CCCC3)no2)C1,x03063-1,166,Done,,5.828,-5.558,generate-grids-gridgen,-5.558,-2.848,-0.32,-0.0,-1.15,-32.22,-4.121,0.9893,0.0,-46.24,-36.34,5.47
Cc1cnc([N-]S(=O)(=O)c2cnn(C3CCCC3)c2)cn1,x03065-1,167,Done,,3.739,-6.955,generate-grids-gridgen,-7.018,-2.637,0.0,-0.0,-1.753,-30.24,-12.52,0.7872,-0.02462,-59.21,-42.77,1.022
Cc1cnc(NS(=O)(=O)c2cnn(C3CCCC3)c2)cn1,x03065-1,168,Done,,3.407,-4.97,generate-grids-gridgen,-6.331,-2.709,0.0,-0.0,-1.512,-32.01,-8.445,0.7826,-0.02551,-54.24,-40.45,1.136
CC(C)(C)n1cc(NS(=O)(=O)c2cc(Cl)cnc2N)cn1,x03080-1,169,Done,,2.124,-5.916,generate-grids-gridgen,-6.214,-2.519,-0.5642,-0.0,-1.046,-34.84,-5.742,0.5185,0.0,-54.09,-40.58,3.065
CC(C)(C)n1cc([N-]S(=O)(=O)c2cc(Cl)cnc2N)cn1,x03080-1,170,Done,,2.029,-5.991,generate-grids-gridgen,-6.54,-2.282,-0.1429,-0.0,-1.925,-32.53,-7.235,0.5213,-0.0005258,-56.58,-39.76,2.247
Cc1noc2nc(-c3cccc(C(F)(F)F)c3)cc(C(=O)N3CCC[C@H](CC(N)=O)C3)c12,x03094-1,171,Done,,5.361,-9.618,generate-grids-gridgen,-9.618,-3.307,-0.2375,-0.0,-3.058,-48.02,-6.773,0.4017,0.0,-84.64,-54.79,1.813
COc1ccccc1-c1cn(Cc2nnc3n2CCCCC3)nn1,x03096-1,172,Done,,2.974,-7.824,generate-grids-gridgen,-7.824,-3.52,0.0,-0.0,-2.376,-40.44,-2.936,0.5339,-0.0003804,-60.48,-43.37,4.127
O=C1CCCN1c1ccc(C(=O)N2CCn3cccc3[C@@H]2c2ccccc2)cc1,x03117-1,173,Done,,3.016,-8.171,generate-grids-gridgen,-8.171,-3.602,0.0,-0.0,-2.501,-45.59,-2.08,0.5237,0.0,-61.66,-47.67,9.71
CN(C)S(=O)(=O)c1ccccc1CNC(=O)NCC1(c2ccccc2)CCC1,x03123-1,174,Done,,7.437,-5.4,generate-grids-gridgen,-5.4,-4.188,0.0,-0.0,0.1786,-44.48,-0.9369,0.9733,0.0,-60.19,-45.42,1.25
O=C(NCCS(=O)(=O)Nc1ccccc1)Nc1ccn(C2CCCCC2)n1,x03145-1,175,Done,,4.719,-7.879,generate-grids-gridgen,-7.906,-3.52,-0.3775,-0.0,-1.95,-44.81,-5.582,1.019,0.0,-74.18,-50.4,3.997
O=C(NCCS(=O)(=O)[N-]c1ccccc1)Nc1ccn(C2CCCCC2)n1,x03145-1,176,Done,,4.757,-5.76,generate-grids-gridgen,-7.598,-3.512,-0.231,-0.0,-1.895,-45.44,-4.747,1.023,0.0,-75.3,-50.18,3.489
O=C(NCCS(=O)(=O)Nc1ccccc1)Nc1ccn(Cc2ccc(F)cc2)n1,x03147-1,177,Done,,4.976,-8.653,generate-grids-gridgen,-8.68,-4.229,0.0,-0.0,-2.34,-46.77,-5.293,1.021,0.0,-77.12,-52.06,3.799
O=C(NCCS(=O)(=O)[N-]c1ccccc1)Nc1ccn(Cc2ccc(F)cc2)n1,x03147-1,178,Done,,6.002,-6.298,generate-grids-gridgen,-8.137,-3.671,0.0,-0.0,-1.374,-45.3,-11.66,1.025,-0.1032,-80.74,-56.96,7.073
NS(=O)(=O)Cc1cccc(C(=O)N2CCCCCc3ccccc32)c1,x03152-1,179,Done,,3.892,-8.686,generate-grids-gridgen,-8.686,-2.973,-0.32,-0.0,-2.667,-45.9,-5.852,0.4472,0.0,-73.45,-51.76,3.301
Cc1cc(CS(=O)(=O)Cc2c(C)cc(C(C)(C)C)cc2C)no1,x03161-1,180,Done,,3.873,-7.265,generate-grids-gridgen,-7.265,-3.255,0.0,-0.0,-2.454,-36.66,-2.628,0.6708,0.0,-54.79,-39.29,2.908
O=S(=O)([N-]c1cccnc1)c1cnn(C2CCCC2)c1,x03172-1,181,Done,,3.897,-6.548,generate-grids-gridgen,-6.976,-2.595,0.0,-0.0,-1.91,-29.94,-12.03,0.8595,-0.02876,-60.8,-41.97,0.3085
O=S(=O)(Nc1cccnc1)c1cnn(C2CCCC2)c1,x03172-1,182,Done,,2.936,-4.71,generate-grids-gridgen,-5.29,-2.86,0.0,-0.0,-1.031,-37.65,-2.477,0.8543,0.0,-50.99,-40.12,3.767
O=S(=O)([N-]c1ccc[nH+]c1)c1cnn(C2CCCC2)c1,x03172-1,183,Done,,3.915,-5.964,generate-grids-gridgen,-7.137,-2.582,0.0,-0.0,-1.88,-28.96,-13.68,0.8543,-0.02937,-61.02,-42.64,0.6984
CC(C)(C)NS(=O)(=O)C1(CNc2ccc(Cl)cc2C#N)CCC1,x03179-1,184,Done,,5.304,-6.246,generate-grids-gridgen,-6.246,-2.924,0.0,-0.0,-2.04,-38.07,-0.8929,0.755,0.0,-51.92,-38.97,5.122
CC(C)c1ccnc(N2CCN(C(=O)CCc3ccccc3C(=O)[O-])CC2)n1,x03191-1,185,Done,,4.249,-8.654,generate-grids-gridgen,-8.656,-3.822,-0.3167,-0.0,-2.461,-42.77,-3.899,0.667,0.0,-73.02,-46.67,1.504
CSc1ccccc1C(=O)N[C@H](C)c1nc2ccccc2n1C(F)F,x03194-1,186,Done,,3.607,-8.544,generate-grids-gridgen,-8.561,-3.781,-0.2572,-0.0,-2.496,-41.71,-3.53,0.5877,0.0,-67.47,-45.24,1.554
CSc1ccccc1C(=O)N[C@H](C)c1[nH+]c2ccccc2n1C(F)F,x03194-1,187,Done,,3.844,-7.621,generate-grids-gridgen,-9.716,-3.801,-0.32,-0.0,-2.36,-35.55,-13.61,0.5847,0.0,-73.82,-49.16,3.307
Cc1ccc(S(=O)(=O)N(C)Cc2ccsc2)cc1C,x03204-1,188,Done,,2.002,-5.285,generate-grids-gridgen,-5.285,-2.48,0.0,-0.0,-1.577,-31.34,-1.938,0.6292,0.0,-43.6,-33.27,3.419
CN(C)S(=O)(=O)c1ccccc1CNC(=O)c1cc(F)cc(F)c1,x03219-1,189,Done,,3.15,-6.273,generate-grids-gridgen,-6.273,-3.079,0.0,-0.0,-1.123,-37.17,-5.036,0.6086,-0.06537,-57.57,-42.21,3.096
CCN(CC)S(=O)(=O)c1ccc(OC)c(NS(=O)(=O)c2ccc(NC(C)=O)cc2)c1,x03220-1,190,Done,,4.546,-5.19,generate-grids-gridgen,-5.228,-3.74,-0.32,-0.0,1.632,-55.21,-4.135,0.5808,0.0,-67.37,-59.34,15.08
CCN(CC)S(=O)(=O)c1ccc(OC)c([N-]S(=O)(=O)c2ccc(NC(C)=O)cc2)c1,x03220-1,191,Done,,4.812,-4.747,generate-grids-gridgen,-6.396,-3.1,-0.3146,-0.0,-1.033,-46.2,-1.478,0.5832,0.0,-65.85,-47.68,6.724
CS(=O)(=O)Cc1ccc(C(=O)N2CCCCCc3ccccc32)o1,x03223-1,192,Done,,2.697,-7.763,generate-grids-gridgen,-7.763,-3.32,0.0,-0.0,-2.44,-42.32,-2.399,0.4728,0.0,-61.94,-44.72,4.932
CNS(=O)(=O)c1ccc(C(=O)N2CCCCCc3ccccc32)cc1,x03234-1,193,Done,,3.01,-7.029,generate-grids-gridgen,-7.029,-3.428,0.0,-0.0,-1.628,-40.73,-2.558,0.4472,0.0,-60.0,-43.28,3.029
Cc1ccc(S(=O)(=O)NCCCN2CCCC2=O)cc1Cl,x03244-1,194,Done,,3.977,-7.419,generate-grids-gridgen,-7.419,-2.857,0.0,-0.0,-2.798,-35.57,-5.602,0.8594,-0.004891,-57.9,-41.17,4.555
O=C([O-])c1ccc(S(=O)(=O)[N-]c2cc3n(n2)CCCC3)cc1C(F)(F)F,x03250-1,195,Done,,1.792,-7.258,generate-grids-gridgen,-7.549,-2.663,0.0,-0.0,-2.897,-36.32,-3.747,0.3894,0.0,-64.68,-40.07,1.037
O=C([O-])c1ccc(S(=O)(=O)Nc2cc3n(n2)CCCC3)cc1C(F)(F)F,x03250-1,196,Done,,2.223,-6.906,generate-grids-gridgen,-7.469,-2.72,-0.07831,-0.0,-2.282,-38.53,-5.65,0.3876,-0.002206,-68.78,-44.18,0.5524
C[C@H]1Cc2ccccc2N(C(=O)c2c3ccc(Br)cc3nn2C)C1,x03252-1,197,Done,,1.686,-2.728,generate-grids-gridgen,-2.728,-3.492,-0.2392,-0.0,3.129,-37.87,-3.301,0.2633,0.0,-45.68,-41.18,3.767
Cc1c(NC(=O)NC2(c3c(F)cccc3F)CCC2)nnn1C,x03259-1,198,Done,,5.633,-7.694,generate-grids-gridgen,-7.694,-3.113,-0.3098,-0.0,-2.783,-32.39,-5.02,0.9048,-0.01973,-55.21,-37.41,0.6991
Cc1noc2nc(-c3cccc(C(F)(F)F)c3)cc(C(=O)N3CC([C@H](C)O)C3)c12,x03260-1,199,Done,,7.244,-7.77,generate-grids-gridgen,-7.77,-3.15,-0.3932,-0.0,-1.765,-40.89,-5.972,0.4784,0.0,-67.11,-46.87,1.667
COc1c(NCC2([C@H]3CCCCO3)CCC2)ncnc1C(C)C,x03264-1,200,Done,,5.016,-6.521,generate-grids-gridgen,-6.629,-2.965,0.0,-0.0,-2.475,-33.46,-1.654,0.7314,0.0,-48.91,-35.11,0.819
COc1c(NCC2([C@H]3CCCCO3)CCC2)nc[nH+]c1C(C)C,x03264-1,201,Done,,5.027,-5.4,generate-grids-gridgen,-6.461,-3.071,0.0,-0.0,-2.497,-30.36,-0.6806,0.7273,0.0,-43.87,-31.04,0.8155
C[NH+](C)CCn1ccc(NC(=O)NC2(c3c(F)cccc3F)CCC2)n1,x03271-1,202,Done,,5.458,-7.303,generate-grids-gridgen,-7.33,-2.89,0.0,-0.0,-2.476,-38.87,-6.402,1.013,-0.07338,-62.31,-45.27,3.126
CN(C)CCn1ccc(NC(=O)NC2(c3c(F)cccc3F)CCC2)n1,x03271-1,203,Done,,6.042,-5.974,generate-grids-gridgen,-7.813,-3.521,0.0,-0.0,-2.767,-39.79,-3.689,1.018,0.0,-62.56,-43.48,2.186
Cc1ccc(S(=O)(=O)Nc2cccc(O)c2)c(C)c1,x03273-1,204,Done,,1.61,-5.102,generate-grids-gridgen,-5.147,-2.795,-0.32,-0.0,-0.4124,-30.6,-5.28,0.7023,0.0,-45.95,-35.88,2.614
Cc1ccc(S(=O)(=O)Nc2cccc([O-])c2)c(C)c1,x03273-1,205,Done,,1.371,-2.39,generate-grids-gridgen,-4.069,-3.117,-0.16,-0.0,0.275,-34.55,-0.3105,0.7068,0.0,-44.46,-34.86,2.699
Cc1ccc(S(=O)(=O)[N-]c2cccc(O)c2)c(C)c1,x03273-1,206,Done,,1.598,-4.073,generate-grids-gridgen,-6.644,-2.893,-0.3,-0.0,-1.335,-31.78,-8.088,0.7068,-0.02062,-54.82,-39.86,3.649
O=C1CCCCCN1CCCNS(=O)(=O)c1cccs1,x03279-1,207,Done,,4.107,-7.202,generate-grids-gridgen,-7.204,-2.547,0.0,-0.0,-2.568,-32.23,-7.741,0.7437,-0.05899,-56.68,-39.97,3.498
O=C(c1ccco1)N1CCCCc2ccccc21,x03282-1,208,Done,,1.852,-6.239,generate-grids-gridgen,-6.239,-3.056,-0.32,-0.0,-1.535,-30.82,-2.55,0.595,0.0,-44.2,-33.37,3.691
COc1ccccc1-n1ncc(C(=O)NC[C@](C)(O)c2ccccc2Cl)c1C,x03297-1,209,Done,,6.092,-7.558,generate-grids-gridgen,-7.558,-3.993,-0.124,-0.0,-1.322,-47.18,-2.489,0.6128,0.0,-70.72,-49.66,3.411
O=C(Cn1ncc(=O)c2ccccc21)N1CCCC12CCC2,x03306-1,210,Done,,2.818,-7.858,generate-grids-gridgen,-7.858,-3.099,-0.4013,-0.0,-2.59,-35.46,-4.113,0.622,0.0,-57.27,-39.57,0.5341
CS(=O)(=O)Cc1ccc(C(=O)N2CCCCCc3ccccc32)cc1,x03319-1,211,Done,,2.886,-8.237,generate-grids-gridgen,-8.237,-3.946,0.0,-0.0,-2.464,-42.1,-1.14,0.4494,0.0,-61.33,-43.24,1.474
Cc1ccc(S(=O)(=O)N(C)Cc2nc(C)c(C)o2)cc1C,x03325-1,212,Done,,2.536,-6.799,generate-grids-gridgen,-6.799,-3.324,-0.2513,-0.0,-2.137,-34.04,-1.09,0.7781,0.0,-50.52,-35.13,1.69
Cc1nc2ccnn2cc1C(=O)N1CCCc2ccccc2CC1,x03331-1,213,Done,,1.752,-8.649,generate-grids-gridgen,-8.649,-3.967,-0.1838,-0.0,-2.68,-37.45,-2.068,0.3638,0.0,-59.27,-39.51,0.6869
CO[C@](C)(C(=O)N1CCN(c2nccc(C(C)C)n2)CC1)c1ccccc1,x03363-1,214,Done,,3.352,-8.923,generate-grids-gridgen,-8.924,-4.41,-0.205,-0.0,-2.491,-42.49,-1.747,0.5677,0.0,-65.42,-44.24,6.07
CN1CCN(C(=O)c2c3ccc(Br)cc3nn2C)c2ccc(F)cc21,x03365-1,215,Done,,1.534,-2.509,generate-grids-gridgen,-2.509,-3.459,-0.2457,-0.0,3.317,-37.95,-3.099,0.2414,0.0,-45.59,-41.05,3.379
Cc1ccc(S(=O)(=O)NC[C@H](O)c2cccc3ccccc23)c(Cl)c1,x03371-1,216,Done,,2.953,-5.382,generate-grids-gridgen,-5.382,-3.837,0.0,-0.0,0.6202,-41.12,-4.384,0.5479,0.0,-54.22,-45.5,10.6
